date,id,value
2014-09-01,E14000683,890
2014-09-01,E14000684,840
2014-09-01,E14000685,970
2014-09-01,E14000686,850
2014-09-01,E14000687,820
2014-09-01,E14000688,1040
2014-09-01,E14000689,860
2014-09-01,E14000690,600
2014-09-01,E14000691,760
2014-09-01,E14000692,420
2014-09-01,E14000693,560
2014-09-01,E14000694,470
2014-09-01,E14000695,1230
2014-09-01,E14000696,960
2014-09-01,E14000697,420
2014-09-01,E14000698,870
2014-09-01,E14000699,880
2014-09-01,E14000700,640
2014-09-01,E14000701,1020
2014-09-01,E14000702,820
2014-09-01,E14000703,410
2014-09-01,E14000704,1090
2014-09-01,E14000705,850
2014-09-01,E14000706,880
2014-09-01,E14000707,860
2014-09-01,E14000708,1190
2014-09-01,E14000709,1190
2014-09-01,E14000710,1000
2014-09-01,E14000711,720
2014-09-01,E14000712,1330
2014-09-01,E14000713,2560
2014-09-01,E14000714,870
2014-09-01,E14000715,790
2014-09-01,E14000716,840
2014-09-01,E14000717,950
2014-09-01,E14000718,710
2014-09-01,E14000719,470
2014-09-01,E14000720,570
2014-09-01,E14000721,710
2014-09-01,E14000722,1030
2014-09-01,E14000723,1260
2014-09-01,E14000724,800
2014-09-01,E14000725,1080
2014-09-01,E14000726,460
2014-09-01,E14000727,400
2014-09-01,E14000728,890
2014-09-01,E14000729,780
2014-09-01,E14000730,820
2014-09-01,E14000731,470
2014-09-01,E14000732,520
2014-09-01,E14000733,1370
2014-09-01,E14000734,720
2014-09-01,E14000735,810
2014-09-01,E14000736,910
2014-09-01,E14000737,900
2014-09-01,E14000738,840
2014-09-01,E14000739,730
2014-09-01,E14000740,1020
2014-09-01,E14000741,600
2014-09-01,E14000742,540
2014-09-01,E14000743,1010
2014-09-01,E14000744,580
2014-09-01,E14000745,570
2014-09-01,E14000746,670
2014-09-01,E14000747,1360
2014-09-01,E14000748,900
2014-09-01,E14000749,450
2014-09-01,E14000750,510
2014-09-01,E14000751,820
2014-09-01,E14000752,460
2014-09-01,E14000753,540
2014-09-01,E14000754,1440
2014-09-01,E14000755,510
2014-09-01,E14000756,1000
2014-09-01,E14000757,890
2014-09-01,E14000758,1290
2014-09-01,E14000759,650
2014-09-01,E14000760,750
2014-09-01,E14000761,1200
2014-09-01,E14000762,1580
2014-09-01,E14000763,410
2014-09-01,E14000764,410
2014-09-01,E14000765,1260
2014-09-01,E14000766,730
2014-09-01,E14000767,540
2014-09-01,E14000768,240
2014-09-01,E14000769,1000
2014-09-01,E14000770,470
2014-09-01,E14000771,1380
2014-09-01,E14000772,1180
2014-09-01,E14000773,1130
2014-09-01,E14000774,1000
2014-09-01,E14000775,1580
2014-09-01,E14000776,750
2014-09-01,E14000777,1230
2014-09-01,E14000778,1040
2014-09-01,E14000779,560
2014-09-01,E14000780,510
2014-09-01,E14000781,1050
2014-09-01,E14000782,990
2014-09-01,E14000783,980
2014-09-01,E14000784,1150
2014-09-01,E14000785,1270
2014-09-01,E14000786,520
2014-09-01,E14000787,690
2014-09-01,E14000788,670
2014-09-01,E14000789,710
2014-09-01,E14000790,650
2014-09-01,E14000791,1570
2014-09-01,E14000792,1140
2014-09-01,E14000793,830
2014-09-01,E14000794,1230
2014-09-01,E14000795,840
2014-09-01,E14000796,1260
2014-09-01,E14000797,780
2014-09-01,E14000798,840
2014-09-01,E14000799,610
2014-09-01,E14000800,830
2014-09-01,E14000801,900
2014-09-01,E14000802,760
2014-09-01,E14000803,480
2014-09-01,E14000804,700
2014-09-01,E14000805,1350
2014-09-01,E14000806,710
2014-09-01,E14000807,1190
2014-09-01,E14000808,860
2014-09-01,E14000809,650
2014-09-01,E14000810,1630
2014-09-01,E14000811,890
2014-09-01,E14000812,1220
2014-09-01,E14000813,790
2014-09-01,E14000814,950
2014-09-01,E14000815,690
2014-09-01,E14000816,980
2014-09-01,E14000817,640
2014-09-01,E14000818,820
2014-09-01,E14000819,1160
2014-09-01,E14000820,1200
2014-09-01,E14000821,870
2014-09-01,E14000822,970
2014-09-01,E14000823,720
2014-09-01,E14000824,410
2014-09-01,E14000825,1010
2014-09-01,E14000826,1070
2014-09-01,E14000827,870
2014-09-01,E14000828,670
2014-09-01,E14000829,870
2014-09-01,E14000830,850
2014-09-01,E14000831,930
2014-09-01,E14000832,840
2014-09-01,E14000833,1020
2014-09-01,E14000834,1000
2014-09-01,E14000835,860
2014-09-01,E14000836,1500
2014-09-01,E14000837,920
2014-09-01,E14000838,740
2014-09-01,E14000839,1770
2014-09-01,E14000840,1380
2014-09-01,E14000841,780
2014-09-01,E14000842,990
2014-09-01,E14000843,1160
2014-09-01,E14000844,490
2014-09-01,E14000845,600
2014-09-01,E14000846,640
2014-09-01,E14000847,690
2014-09-01,E14000848,750
2014-09-01,E14000849,1080
2014-09-01,E14000850,710
2014-09-01,E14000851,960
2014-09-01,E14000852,970
2014-09-01,E14000853,1540
2014-09-01,E14000854,1080
2014-09-01,E14000855,1160
2014-09-01,E14000856,1410
2014-09-01,E14000857,1250
2014-09-01,E14000858,1030
2014-09-01,E14000859,720
2014-09-01,E14000860,600
2014-09-01,E14000861,920
2014-09-01,E14000862,1160
2014-09-01,E14000863,830
2014-09-01,E14000864,630
2014-09-01,E14000865,970
2014-09-01,E14000866,1520
2014-09-01,E14000867,870
2014-09-01,E14000868,1100
2014-09-01,E14000869,590
2014-09-01,E14000870,1140
2014-09-01,E14000871,1340
2014-09-01,E14000872,510
2014-09-01,z,5670
2014-09-01,E14000873,680
2014-09-01,E14000874,610
2014-09-01,E14000875,840
2014-09-01,E14000876,1020
2014-09-01,E14000877,770
2014-09-01,E14000878,990
2014-09-01,E14000879,1310
2014-09-01,E14000880,1260
2014-09-01,E14000881,810
2014-09-01,E14000882,890
2014-09-01,E14000883,1140
2014-09-01,E14000884,830
2014-09-01,E14000885,1230
2014-09-01,E14000886,860
2014-09-01,E14000887,290
2014-09-01,E14000888,870
2014-09-01,E14000889,700
2014-09-01,E14000890,940
2014-09-01,E14000891,1280
2014-09-01,E14000892,1050
2014-09-01,E14000893,480
2014-09-01,E14000894,1010
2014-09-01,E14000895,6660
2014-09-01,E14000896,230
2014-09-01,E14000897,1280
2014-09-01,E14000898,1500
2014-09-01,E14000899,930
2014-09-01,E14000900,850
2014-09-01,E14000901,750
2014-09-01,E14000902,1220
2014-09-01,E14000903,1190
2014-09-01,E14000904,1090
2014-09-01,E14000905,1000
2014-09-01,E14000906,420
2014-09-01,E14000907,500
2014-09-01,E14000908,630
2014-09-01,E14000909,820
2014-09-01,E14000910,640
2014-09-01,E14000911,1300
2014-09-01,E14000912,630
2014-09-01,E14000913,1070
2014-09-01,E14000914,1080
2014-09-01,E14000915,1180
2014-09-01,E14000916,800
2014-09-01,E14000917,940
2014-09-01,E14000918,490
2014-09-01,E14000919,620
2014-09-01,E14000920,1210
2014-09-01,E14000921,1250
2014-09-01,E14000922,490
2014-09-01,E14000923,1060
2014-09-01,E14000924,1180
2014-09-01,E14000925,760
2014-09-01,E14000926,990
2014-09-01,E14000927,1040
2014-09-01,E14000928,800
2014-09-01,E14000929,940
2014-09-01,E14000930,930
2014-09-01,E14000931,910
2014-09-01,E14000932,770
2014-09-01,E14000933,970
2014-09-01,E14000934,550
2014-09-01,E14000935,1130
2014-09-01,E14000936,2090
2014-09-01,E14000937,780
2014-09-01,E14000938,1180
2014-09-01,E14000939,900
2014-09-01,E14000940,1050
2014-09-01,E14000941,760
2014-09-01,E14000942,820
2014-09-01,E14000943,1020
2014-09-01,E14000944,1310
2014-09-01,E14000945,960
2014-09-01,E14000946,750
2014-09-01,E14000947,830
2014-09-01,E14000948,780
2014-09-01,E14000949,850
2014-09-01,E14000950,1000
2014-09-01,E14000951,420
2014-09-01,E14000952,890
2014-09-01,E14000953,460
2014-09-01,E14000954,1350
2014-09-01,E14000955,1000
2014-09-01,E14000956,850
2014-09-01,E14000957,620
2014-09-01,E14000958,900
2014-09-01,E14000959,690
2014-09-01,E14000960,460
2014-09-01,E14000961,1150
2014-09-01,E14000962,1260
2014-09-01,E14000963,1330
2014-09-01,E14000964,710
2014-09-01,E14000965,850
2014-09-01,E14000966,760
2014-09-01,E14000967,1140
2014-09-01,E14000968,760
2014-09-01,E14000969,1060
2014-09-01,E14000970,1330
2014-09-01,E14000971,1170
2014-09-01,E14000972,950
2014-09-01,E14000973,1320
2014-09-01,E14000974,1270
2014-09-01,E14000975,740
2014-09-01,E14000976,880
2014-09-01,E14000977,600
2014-09-01,E14000978,540
2014-09-01,E14000979,1140
2014-09-01,E14000980,770
2014-09-01,E14000981,850
2014-09-01,E14000982,1610
2014-09-01,E14000983,640
2014-09-01,E14000984,530
2014-09-01,E14000985,700
2014-09-01,E14000986,1030
2014-09-01,E14000987,580
2014-09-01,E14000988,1070
2014-09-01,E14000989,1240
2014-09-01,E14000990,790
2014-09-01,E14000991,520
2014-09-01,E14000992,2020
2014-09-01,E14000993,930
2014-09-01,E14000994,740
2014-09-01,E14000995,1040
2014-09-01,E14000996,930
2014-09-01,E14000997,510
2014-09-01,E14000998,290
2014-09-01,E14000999,1140
2014-09-01,E14001000,880
2014-09-01,E14001001,720
2014-09-01,E14001002,920
2014-09-01,E14001003,610
2014-09-01,E14001004,520
2014-09-01,E14001005,330
2014-09-01,E14001006,1160
2014-09-01,E14001007,680
2014-09-01,E14001008,630
2014-09-01,E14001009,1030
2014-09-01,E14001010,1260
2014-09-01,E14001011,1200
2014-09-01,E14001012,960
2014-09-01,E14001013,800
2014-09-01,E14001014,1110
2014-09-01,E14001015,820
2014-09-01,E14001016,1070
2014-09-01,E14001017,1180
2014-09-01,E14001018,1050
2014-09-01,E14001019,760
2014-09-01,E14001020,1550
2014-09-01,E14001021,720
2014-09-01,E14001022,1050
2014-09-01,E14001023,630
2014-09-01,E14001024,910
2014-09-01,E14001025,1070
2014-09-01,E14001026,790
2014-09-01,E14001027,590
2014-09-01,E14001028,1350
2014-09-01,E14001029,1040
2014-09-01,E14001030,1220
2014-09-01,E14001031,760
2014-09-01,E14001032,1340
2014-09-01,E14001033,940
2014-09-01,E14001034,940
2014-09-01,E14001035,770
2014-09-01,E14001036,280
2014-09-01,E14001037,800
2014-09-01,E14001038,1140
2014-09-01,E14001039,1390
2014-09-01,E14001040,230
2014-09-01,E14001041,870
2014-09-01,E14001042,490
2014-09-01,E14001043,670
2014-09-01,E14001044,620
2014-09-01,E14001045,670
2014-09-01,E14001046,820
2014-09-01,E14001047,640
2014-09-01,E14001048,1650
2014-09-01,E14001049,1110
2014-09-01,E14001050,1110
2014-09-01,E14001051,720
2014-09-01,E14001052,940
2014-09-01,E14001053,1110
2014-09-01,E14001054,1340
2014-09-01,E14001055,740
2014-09-01,E14001056,590
2014-09-01,E14001057,690
2014-09-01,E14001058,1050
2014-09-01,E14001059,1410
2014-09-01,E14001060,1160
2014-09-01,E14001061,950
2014-09-01,E14001062,750
2015-09-01,E14000530,950
2015-09-01,E14000531,930
2015-09-01,E14000532,670
2015-09-01,E14000533,1140
2015-09-01,E14000534,440
2015-09-01,E14000535,1440
2015-09-01,E14000536,940
2015-09-01,E14000537,1080
2015-09-01,E14000538,860
2015-09-01,E14000539,890
2015-09-01,E14000540,1170
2015-09-01,E14000541,1180
2015-09-01,E14000542,1350
2015-09-01,E14000543,1420
2015-09-01,E14000544,820
2015-09-01,E14000545,950
2015-09-01,E14000546,1260
2015-09-01,E14000547,410
2015-09-01,E14000548,1210
2015-09-01,E14000549,310
2015-09-01,E14000550,440
2015-09-01,E14000551,430
2015-09-01,E14000552,930
2015-09-01,E14000553,680
2015-09-01,E14000554,820
2015-09-01,E14000555,690
2015-09-01,E14000556,2840
2015-09-01,E14000557,650
2015-09-01,E14000558,730
2015-09-01,E14000559,1400
2015-09-01,E14000560,740
2015-09-01,E14000561,1420
2015-09-01,E14000562,910
2015-09-01,E14000563,1220
2015-09-01,E14000564,1080
2015-09-01,E14000565,1210
2015-09-01,E14000566,1090
2015-09-01,E14000567,940
2015-09-01,E14000568,1320
2015-09-01,E14000569,1530
2015-09-01,E14000570,1220
2015-09-01,E14000571,1210
2015-09-01,E14000572,1060
2015-09-01,E14000573,1280
2015-09-01,E14000574,1240
2015-09-01,E14000575,1300
2015-09-01,E14000576,1090
2015-09-01,E14000577,1410
2015-09-01,E14000578,1050
2015-09-01,E14000579,1280
2015-09-01,E14000580,1080
2015-09-01,E14000581,1390
2015-09-01,E14000582,880
2015-09-01,E14000583,970
2015-09-01,E14000584,950
2015-09-01,E14000585,930
2015-09-01,E14000586,800
2015-09-01,E14000587,1170
2015-09-01,E14000588,1370
2015-09-01,E14000589,950
2015-09-01,E14000590,940
2015-09-01,E14000591,880
2015-09-01,E14000592,790
2015-09-01,E14000593,560
2015-09-01,E14000594,600
2015-09-01,E14000595,1120
2015-09-01,E14000596,960
2015-09-01,E14000597,710
2015-09-01,E14000598,520
2015-09-01,E14000599,940
2015-09-01,E14000600,790
2015-09-01,E14000601,1040
2015-09-01,E14000602,520
2015-09-01,E14000603,900
2015-09-01,E14000604,520
2015-09-01,E14000605,780
2015-09-01,E14000606,760
2015-09-01,E14000607,810
2015-09-01,E14000608,490
2015-09-01,E14000609,1210
2015-09-01,E14000610,1210
2015-09-01,E14000611,950
2015-09-01,E14000612,1110
2015-09-01,E14000613,950
2015-09-01,E14000614,1180
2015-09-01,E14000615,770
2015-09-01,E14000616,900
2015-09-01,E14000617,630
2015-09-01,E14000618,1280
2015-09-01,E14000619,520
2015-09-01,E14000620,1020
2015-09-01,E14000621,690
2015-09-01,E14000622,810
2015-09-01,E14000623,790
2015-09-01,E14000624,760
2015-09-01,E14000625,930
2015-09-01,E14000626,870
2015-09-01,E14000627,650
2015-09-01,E14000628,720
2015-09-01,E14000629,210
2015-09-01,E14000630,630
2015-09-01,E14000631,380
2015-09-01,E14000632,1280
2015-09-01,E14000633,710
2015-09-01,E14000634,590
2015-09-01,E14000635,800
2015-09-01,E14000636,450
2015-09-01,E14000637,1190
2015-09-01,E14000638,560
2015-09-01,E14000639,440
2015-09-01,E14000640,660
2015-09-01,E14000641,1010
2015-09-01,E14000642,1040
2015-09-01,E14000643,1130
2015-09-01,E14000644,1080
2015-09-01,E14000645,1150
2015-09-01,E14000646,830
2015-09-01,E14000647,950
2015-09-01,E14000648,1540
2015-09-01,E14000649,1210
2015-09-01,E14000650,1120
2015-09-01,E14000651,820
2015-09-01,E14000652,820
2015-09-01,E14000653,1230
2015-09-01,E14000654,910
2015-09-01,E14000655,1000
2015-09-01,E14000656,600
2015-09-01,E14000657,1010
2015-09-01,E14000658,1540
2015-09-01,E14000659,860
2015-09-01,E14000660,910
2015-09-01,E14000661,1230
2015-09-01,E14000662,1050
2015-09-01,E14000663,1280
2015-09-01,E14000664,620
2015-09-01,E14000665,1950
2015-09-01,E14000666,1120
2015-09-01,E14000667,1410
2015-09-01,E14000668,1330
2015-09-01,E14000669,1400
2015-09-01,E14000670,890
2015-09-01,E14000671,1090
2015-09-01,E14000672,940
2015-09-01,E14000673,520
2015-09-01,E14000674,410
2015-09-01,E14000675,780
2015-09-01,E14000676,570
2015-09-01,E14000677,1540
2015-09-01,E14000678,1380
2015-09-01,E14000679,1110
2015-09-01,E14000680,650
2015-09-01,E14000681,590
2015-09-01,E14000682,730
2015-09-01,E14000683,910
2015-09-01,E14000684,870
2015-09-01,E14000685,1030
2015-09-01,E14000686,780
2015-09-01,E14000687,920
2015-09-01,E14000688,1010
2015-09-01,E14000689,860
2015-09-01,E14000690,650
2015-09-01,E14000691,760
2015-09-01,E14000692,420
2015-09-01,E14000693,640
2015-09-01,E14000694,520
2015-09-01,E14000695,1250
2015-09-01,E14000696,1090
2015-09-01,E14000697,370
2015-09-01,E14000698,940
2015-09-01,E14000699,850
2015-09-01,E14000700,660
2015-09-01,E14000701,940
2015-09-01,E14000702,820
2015-09-01,E14000703,390
2015-09-01,E14000704,980
2015-09-01,E14000705,780
2015-09-01,E14000706,910
2015-09-01,E14000707,870
2015-09-01,E14000708,1160
2015-09-01,E14000709,1340
2015-09-01,E14000710,1000
2015-09-01,E14000711,790
2015-09-01,E14000712,1360
2015-09-01,E14000713,2600
2015-09-01,E14000714,990
2015-09-01,E14000715,720
2015-09-01,E14000716,980
2015-09-01,E14000717,910
2015-09-01,E14000718,800
2015-09-01,E14000719,450
2015-09-01,E14000720,620
2015-09-01,E14000721,680
2015-09-01,E14000722,1070
2015-09-01,E14000723,1430
2015-09-01,E14000724,770
2015-09-01,E14000725,1100
2015-09-01,E14000726,440
2015-09-01,E14000727,370
2015-09-01,E14000728,870
2015-09-01,E14000729,890
2015-09-01,E14000730,930
2015-09-01,E14000731,540
2015-09-01,E14000732,580
2015-09-01,E14000733,1460
2015-09-01,E14000734,720
2015-09-01,E14000735,980
2015-09-01,E14000736,980
2015-09-01,E14000737,930
2015-09-01,E14000738,860
2015-09-01,E14000739,780
2015-09-01,E14000740,1130
2015-09-01,E14000741,660
2015-09-01,E14000742,460
2015-09-01,E14000743,920
2015-09-01,E14000744,620
2015-09-01,E14000745,560
2015-09-01,E14000746,680
2015-09-01,E14000747,1430
2015-09-01,E14000748,970
2015-09-01,E14000749,400
2015-09-01,E14000750,510
2015-09-01,E14000751,870
2015-09-01,E14000752,470
2015-09-01,E14000753,630
2015-09-01,E14000754,1530
2015-09-01,E14000755,560
2015-09-01,E14000756,1100
2015-09-01,E14000757,900
2015-09-01,E14000758,1340
2015-09-01,E14000759,580
2015-09-01,E14000760,760
2015-09-01,E14000761,1140
2015-09-01,E14000762,1400
2015-09-01,E14000763,420
2015-09-01,E14000764,430
2015-09-01,E14000765,1490
2015-09-01,E14000766,870
2015-09-01,E14000767,450
2015-09-01,E14000768,240
2015-09-01,E14000769,1030
2015-09-01,E14000770,500
2015-09-01,E14000771,1440
2015-09-01,E14000772,1200
2015-09-01,E14000773,1140
2015-09-01,E14000774,1040
2015-09-01,E14000775,1570
2015-09-01,E14000776,770
2015-09-01,E14000777,1320
2015-09-01,E14000778,1140
2015-09-01,E14000779,610
2015-09-01,E14000780,450
2015-09-01,E14000781,1090
2015-09-01,E14000782,940
2015-09-01,E14000783,980
2015-09-01,E14000784,1300
2015-09-01,E14000785,1420
2015-09-01,E14000786,550
2015-09-01,E14000787,740
2015-09-01,E14000788,630
2015-09-01,E14000789,710
2015-09-01,E14000790,660
2015-09-01,E14000791,1220
2015-09-01,E14000792,1130
2015-09-01,E14000793,830
2015-09-01,E14000794,1310
2015-09-01,E14000795,880
2015-09-01,E14000796,1210
2015-09-01,E14000797,810
2015-09-01,E14000798,910
2015-09-01,E14000799,770
2015-09-01,E14000800,860
2015-09-01,E14000801,920
2015-09-01,E14000802,760
2015-09-01,E14000803,490
2015-09-01,E14000804,740
2015-09-01,E14000805,1420
2015-09-01,E14000806,710
2015-09-01,E14000807,1240
2015-09-01,E14000808,910
2015-09-01,E14000809,570
2015-09-01,E14000810,1520
2015-09-01,E14000811,990
2015-09-01,E14000812,1110
2015-09-01,E14000813,820
2015-09-01,E14000814,830
2015-09-01,E14000815,680
2015-09-01,E14000816,1040
2015-09-01,E14000817,670
2015-09-01,E14000818,850
2015-09-01,E14000819,1260
2015-09-01,E14000820,1370
2015-09-01,E14000821,1020
2015-09-01,E14000822,1060
2015-09-01,E14000823,670
2015-09-01,E14000824,420
2015-09-01,E14000825,1070
2015-09-01,E14000826,1080
2015-09-01,E14000827,930
2015-09-01,E14000828,670
2015-09-01,E14000829,1040
2015-09-01,E14000830,740
2015-09-01,E14000831,1050
2015-09-01,E14000832,890
2015-09-01,E14000833,1080
2015-09-01,E14000834,1010
2015-09-01,E14000835,910
2015-09-01,E14000836,1500
2015-09-01,E14000837,870
2015-09-01,E14000838,800
2015-09-01,E14000839,1750
2015-09-01,E14000840,1510
2015-09-01,E14000841,830
2015-09-01,E14000842,1020
2015-09-01,E14000843,1050
2015-09-01,E14000844,580
2015-09-01,E14000845,600
2015-09-01,E14000846,680
2015-09-01,E14000847,670
2015-09-01,E14000848,740
2015-09-01,E14000849,1170
2015-09-01,E14000850,690
2015-09-01,E14000851,1050
2015-09-01,E14000852,1010
2015-09-01,E14000853,1490
2015-09-01,E14000854,1030
2015-09-01,E14000855,1160
2015-09-01,E14000856,1450
2015-09-01,E14000857,1280
2015-09-01,E14000858,930
2015-09-01,E14000859,790
2015-09-01,E14000860,1860
2015-09-01,E14000861,920
2015-09-01,E14000862,1040
2015-09-01,E14000863,890
2015-09-01,E14000864,660
2015-09-01,E14000865,980
2015-09-01,E14000866,1480
2015-09-01,E14000867,830
2015-09-01,E14000868,1070
2015-09-01,E14000869,620
2015-09-01,E14000870,1190
2015-09-01,E14000871,1280
2015-09-01,E14000872,540
2015-09-01,z,5440
2015-09-01,E14000873,670
2015-09-01,E14000874,580
2015-09-01,E14000875,950
2015-09-01,E14000876,1000
2015-09-01,E14000877,720
2015-09-01,E14000878,960
2015-09-01,E14000879,1480
2015-09-01,E14000880,1380
2015-09-01,E14000881,840
2015-09-01,E14000882,840
2015-09-01,E14000883,1220
2015-09-01,E14000884,900
2015-09-01,E14000885,1170
2015-09-01,E14000886,870
2015-09-01,E14000887,310
2015-09-01,E14000888,790
2015-09-01,E14000889,640
2015-09-01,E14000890,790
2015-09-01,E14000891,1360
2015-09-01,E14000892,1070
2015-09-01,E14000893,470
2015-09-01,E14000894,1050
2015-09-01,E14000895,5080
2015-09-01,E14000896,270
2015-09-01,E14000897,1220
2015-09-01,E14000898,1460
2015-09-01,E14000899,890
2015-09-01,E14000900,850
2015-09-01,E14000901,790
2015-09-01,E14000902,1490
2015-09-01,E14000903,1110
2015-09-01,E14000904,1150
2015-09-01,E14000905,1040
2015-09-01,E14000906,410
2015-09-01,E14000907,500
2015-09-01,E14000908,660
2015-09-01,E14000909,820
2015-09-01,E14000910,650
2015-09-01,E14000911,1210
2015-09-01,E14000912,750
2015-09-01,E14000913,1050
2015-09-01,E14000914,1000
2015-09-01,E14000915,1510
2015-09-01,E14000916,740
2015-09-01,E14000917,1000
2015-09-01,E14000918,500
2015-09-01,E14000919,710
2015-09-01,E14000920,1250
2015-09-01,E14000921,1250
2015-09-01,E14000922,460
2015-09-01,E14000923,1090
2015-09-01,E14000924,1330
2015-09-01,E14000925,790
2015-09-01,E14000926,1170
2015-09-01,E14000927,1020
2015-09-01,E14000928,850
2015-09-01,E14000929,1000
2015-09-01,E14000930,920
2015-09-01,E14000931,840
2015-09-01,E14000932,840
2015-09-01,E14000933,950
2015-09-01,E14000934,610
2015-09-01,E14000935,1130
2015-09-01,E14000936,2220
2015-09-01,E14000937,810
2015-09-01,E14000938,1240
2015-09-01,E14000939,1060
2015-09-01,E14000940,1030
2015-09-01,E14000941,800
2015-09-01,E14000942,880
2015-09-01,E14000943,1090
2015-09-01,E14000944,1400
2015-09-01,E14000945,960
2015-09-01,E14000946,730
2015-09-01,E14000947,900
