Date,Adj Close,Close,High,Low,Open,Midmarket_Rate
2020-07-09,0.009439,0.009439,0.009511,0.009359,0.009438,0.009435
2020-07-10,0.009438,0.009438,0.009516,0.009424,0.009507,0.00947
2020-07-13,0.009422,0.009422,0.009499,0.009333,0.009422,0.009416
2020-07-14,0.009425,0.009425,0.009502,0.009394,0.009426,0.009448
2020-07-15,0.009407,0.009407,0.009479,0.009397,0.009406,0.009438
2020-07-16,0.009466,0.009466,0.009492,0.00932,0.009466,0.009406
2020-07-17,0.00939,0.00939,0.009466,0.00938,0.009389,0.009423
2020-07-20,0.009395,0.009395,0.009464,0.009298,0.009395,0.009381
2020-07-21,0.009376,0.009376,0.009456,0.00935,0.009376,0.009403
2020-07-22,0.009359,0.009359,0.009424,0.009242,0.00936,0.009333
2020-07-23,0.00941,0.00941,0.009419,0.009242,0.00941,0.009331
2020-07-24,0.009345,0.009345,0.009429,0.009294,0.009409,0.009361
2020-07-27,0.009359,0.009359,0.009435,0.009276,0.009359,0.009356
2020-07-28,0.009362,0.009362,0.009439,0.009285,0.009362,0.009362
2020-07-29,0.009363,0.009363,0.009439,0.009359,0.009365,0.009399
2020-07-30,0.009372,0.009372,0.009434,0.009294,0.009434,0.009364
2020-07-31,0.009368,0.009368,0.009429,0.009363,0.009428,0.009396
2020-08-03,0.009368,0.009368,0.009434,0.009285,0.009368,0.009359
2020-08-04,0.009359,0.009359,0.009425,0.009268,0.009361,0.009346
2020-08-05,0.009417,0.009417,0.009426,0.009345,0.009356,0.009386
2020-08-06,0.009363,0.009363,0.009424,0.009259,0.009424,0.009342
2020-08-07,0.009402,0.009402,0.009408,0.009259,0.009341,0.009334
2020-08-10,0.009346,0.009346,0.009412,0.009259,0.009346,0.009335
2020-08-11,0.009337,0.009337,0.0094,0.009251,0.009399,0.009326
2020-08-12,0.009381,0.009381,0.009385,0.009234,0.009381,0.009309
2020-08-13,0.009307,0.009307,0.009389,0.009238,0.009367,0.009313
2020-08-14,0.009319,0.009319,0.009394,0.009234,0.00932,0.009314
2020-08-17,0.009315,0.009315,0.009388,0.009234,0.009315,0.009311
2020-08-18,0.009319,0.009319,0.009379,0.009227,0.009319,0.009303
2020-08-19,0.009306,0.009306,0.009371,0.009212,0.009308,0.009291
2020-08-20,0.009301,0.009301,0.009406,0.009251,0.009302,0.009329
2020-08-21,0.009342,0.009342,0.009407,0.009264,0.009341,0.009335
2020-08-24,0.009344,0.009344,0.009403,0.009259,0.009344,0.009331
2020-08-25,0.009341,0.009341,0.009403,0.009259,0.009402,0.009331
2020-08-26,0.00934,0.00934,0.009403,0.009255,0.009341,0.009329
2020-08-27,0.009318,0.009318,0.009398,0.009242,0.009321,0.00932
2020-08-28,0.009328,0.009328,0.009396,0.009246,0.009327,0.009321
2020-08-31,0.009333,0.009333,0.009387,0.009314,0.009333,0.009351
2020-09-01,0.009327,0.009327,0.009392,0.009315,0.009329,0.009353
2020-09-02,0.009321,0.009321,0.009393,0.009307,0.009321,0.00935
2020-09-03,0.009321,0.009321,0.00938,0.009242,0.009321,0.009311
2020-09-04,0.009314,0.009314,0.00938,0.009229,0.009315,0.009305
2020-09-07,0.009311,0.009311,0.009376,0.00931,0.009311,0.009343
2020-09-08,0.009311,0.009311,0.00938,0.009307,0.009311,0.009344
2020-09-09,0.009311,0.009311,0.009377,0.009229,0.009312,0.009303
2020-09-10,0.009307,0.009307,0.00938,0.009221,0.009367,0.009301
2020-09-11,0.009307,0.009307,0.009367,0.009217,0.009307,0.009292
2020-09-14,0.009298,0.009298,0.009388,0.009217,0.009298,0.009302
2020-09-15,0.009294,0.009294,0.009357,0.009282,0.009353,0.00932
2020-09-16,0.00929,0.00929,0.009379,0.009234,0.00935,0.009306
2020-09-17,0.009315,0.009315,0.009377,0.009238,0.009376,0.009307
2020-09-18,0.009371,0.009371,0.009376,0.009221,0.009371,0.009298
2020-09-21,0.009315,0.009315,0.009381,0.009225,0.009315,0.009303
2020-09-22,0.009315,0.009315,0.009377,0.009234,0.009377,0.009305
2020-09-23,0.009312,0.009312,0.009378,0.009229,0.009311,0.009304
2020-09-24,0.009312,0.009312,0.009375,0.009225,0.009372,0.0093
2020-09-25,0.009301,0.009301,0.009369,0.009297,0.009301,0.009333
2020-09-28,0.009302,0.009302,0.009386,0.009217,0.009302,0.009301
2020-09-29,0.009301,0.009301,0.009372,0.009229,0.009304,0.009301
2020-09-30,0.009363,0.009363,0.009372,0.009298,0.009364,0.009335
2020-10-01,0.009304,0.009304,0.009373,0.009298,0.009302,0.009335
2020-10-02,0.009308,0.009308,0.009369,0.009296,0.009368,0.009333
2020-10-05,0.009302,0.009302,0.009364,0.009217,0.009302,0.00929
2020-10-06,0.009301,0.009301,0.009367,0.009217,0.009362,0.009292
2020-10-07,0.009294,0.009294,0.009368,0.009212,0.009295,0.00929
2020-10-08,0.009303,0.009303,0.009368,0.009221,0.009302,0.009295
2020-10-09,0.009354,0.009354,0.009363,0.009293,0.009294,0.009328
2020-10-12,0.009294,0.009294,0.009363,0.009283,0.009294,0.009323
2020-10-13,0.009303,0.009303,0.009363,0.009212,0.009303,0.009288
2020-10-14,0.009289,0.009289,0.009363,0.009212,0.009351,0.009288
2020-10-15,0.009304,0.009304,0.009364,0.009212,0.009304,0.009288
2020-10-16,0.00929,0.00929,0.009364,0.009276,0.009289,0.00932
2020-10-19,0.009289,0.009289,0.009351,0.009276,0.009289,0.009314
2020-10-20,0.00928,0.00928,0.009342,0.009273,0.009341,0.009307
2020-10-21,0.009281,0.009281,0.009346,0.009271,0.00934,0.009308
2020-10-22,0.009286,0.009286,0.009345,0.0092,0.009345,0.009273
2020-10-23,0.009274,0.009274,0.009342,0.009191,0.009273,0.009266
2020-10-26,0.009332,0.009332,0.009362,0.009187,0.009272,0.009274
2020-10-27,0.009272,0.009272,0.009338,0.009195,0.009272,0.009266
2020-10-28,0.009337,0.009337,0.009338,0.009268,0.009337,0.009303
2020-10-29,0.009277,0.009277,0.009337,0.00927,0.009276,0.009303
2020-10-30,0.009276,0.009276,0.009343,0.009195,0.009276,0.009269
2020-11-02,0.009287,0.009287,0.009335,0.009187,0.009276,0.009261
2020-11-03,0.009272,0.009272,0.009334,0.009187,0.009334,0.009261
2020-11-04,0.009333,0.009333,0.009336,0.009264,0.00927,0.0093
2020-11-05,0.009267,0.009267,0.009329,0.009258,0.009268,0.009294
2020-11-06,0.009328,0.009328,0.009336,0.009176,0.009268,0.009256
2020-11-09,0.009314,0.009314,0.009328,0.009179,0.009255,0.009253
2020-11-10,0.009266,0.009266,0.009328,0.009187,0.009269,0.009258
2020-11-11,0.009264,0.009264,0.009333,0.009251,0.009263,0.009292
2020-11-12,0.009272,0.009272,0.009332,0.009242,0.00927,0.009287
2020-11-13,0.009246,0.009246,0.009315,0.009162,0.009246,0.009238
2020-11-16,0.009166,0.009166,0.009316,0.009162,0.009238,0.009239
2020-11-17,0.009239,0.009239,0.009302,0.009149,0.009238,0.009225
2020-11-18,0.009238,0.009238,0.009298,0.009223,0.009296,0.009261
2020-11-19,0.009225,0.009225,0.009301,0.009145,0.009226,0.009223
2020-11-20,0.009228,0.009228,0.009288,0.009141,0.009229,0.009214
2020-11-23,0.009275,0.009275,0.009292,0.009128,0.009217,0.00921
2020-11-24,0.009208,0.009208,0.009284,0.009112,0.009209,0.009198
2020-11-25,0.009249,0.009249,0.009265,0.009112,0.009191,0.009189
2020-11-26,0.009183,0.009183,0.009249,0.009169,0.009184,0.009209
2020-11-27,0.00924,0.00924,0.009241,0.009087,0.009184,0.009164
2020-11-30,0.009227,0.009227,0.009231,0.009157,0.00917,0.009194
2020-12-01,0.009223,0.009223,0.009223,0.00915,0.009166,0.009186
2020-12-02,0.009153,0.009153,0.009234,0.009039,0.009209,0.009137
2020-12-03,0.009125,0.009125,0.009179,0.009001,0.009179,0.00909
2020-12-04,0.009152,0.009152,0.009154,0.008997,0.009099,0.009075
2020-12-07,0.009154,0.009154,0.009128,0.008977,0.009099,0.009052
2020-12-08,0.009058,0.009058,0.009137,0.008977,0.009059,0.009057
2020-12-09,0.009108,0.009108,0.009133,0.008977,0.009108,0.009055
2020-12-10,0.009058,0.009058,0.009128,0.008973,0.009058,0.00905
2020-12-11,0.009103,0.009103,0.009104,0.008977,0.009048,0.00904
2020-12-14,0.009102,0.009102,0.009115,0.008965,0.009049,0.00904
2020-12-15,0.009042,0.009042,0.009098,0.008965,0.009041,0.009031
2020-12-16,0.009042,0.009042,0.009099,0.008969,0.009041,0.009034
2020-12-17,0.009041,0.009041,0.009094,0.008969,0.009041,0.009031
2020-12-18,0.009043,0.009043,0.009127,0.009041,0.009041,0.009084
2020-12-21,0.009111,0.009111,0.009136,0.009005,0.009058,0.009071
2020-12-22,0.009083,0.009083,0.009251,0.009079,0.009083,0.009165
2020-12-23,0.009217,0.009217,0.009307,0.009203,0.009217,0.009255
2020-12-24,0.009276,0.009276,0.009294,0.0092,0.009276,0.009247
2020-12-25,0.009276,0.009276,0.009301,0.009276,0.009276,0.009289
2020-12-28,0.009281,0.009281,0.009312,0.009009,0.009285,0.009161
2020-12-29,0.0092,0.0092,0.009301,0.009255,0.009276,0.009278
2020-12-30,0.009259,0.009259,0.009307,0.009162,0.009259,0.009234
2020-12-31,0.009162,0.009162,0.009291,0.009183,0.009291,0.009237
2021-01-01,0.009259,0.009259,0.009259,0.009196,0.009259,0.009228
2021-01-04,0.009196,0.009196,0.009251,0.009219,0.009219,0.009235
2021-01-05,0.009234,0.009234,0.009251,0.009206,0.009234,0.009229
2021-01-06,0.009225,0.009225,0.009234,0.009216,0.009225,0.009225
2021-01-07,0.009221,0.009221,0.009234,0.00921,0.009221,0.009222
2021-01-08,0.009212,0.009212,0.009217,0.009137,0.009212,0.009177
2021-01-11,0.009212,0.009212,0.009217,0.009141,0.009193,0.009179
2021-01-12,0.009212,0.009212,0.009238,0.009195,0.009212,0.009217
2021-01-13,0.0092,0.0092,0.009251,0.009174,0.0092,0.009213
2021-01-14,0.009179,0.009179,0.0092,0.009141,0.009179,0.00917
2021-01-15,0.009141,0.009141,0.009185,0.009095,0.009141,0.00914
2021-01-18,0.009161,0.009161,0.009179,0.009141,0.009141,0.00916
2021-01-19,0.009164,0.009164,0.009188,0.009083,0.009164,0.009135
2021-01-20,0.009158,0.009158,0.009178,0.009083,0.009158,0.00913
2021-01-21,0.009083,0.009083,0.009195,0.009158,0.009158,0.009176
2021-01-22,0.009191,0.009191,0.009214,0.00917,0.009191,0.009192
2021-01-25,0.009095,0.009095,0.009191,0.009095,0.009174,0.009143
2021-01-26,0.009166,0.009166,0.009174,0.009157,0.009166,0.009165
2021-01-27,0.009163,0.009163,0.009184,0.00916,0.009163,0.009172
2021-01-28,0.009162,0.009162,0.00917,0.00915,0.009162,0.00916
2021-01-29,0.009087,0.009087,0.009193,0.009162,0.009162,0.009177
2021-02-01,0.009162,0.009162,0.009181,0.00916,0.009162,0.00917
2021-02-02,0.009162,0.009162,0.009179,0.009162,0.009162,0.00917
2021-02-03,0.009174,0.009174,0.009209,0.009162,0.009174,0.009185
2021-02-04,0.009187,0.009187,0.009223,0.009162,0.009187,0.009192
2021-02-05,0.009191,0.009191,0.009225,0.009128,0.009191,0.009177
2021-02-08,0.009128,0.009128,0.009249,0.009128,0.009204,0.009189
2021-02-09,0.009128,0.009128,0.009249,0.009204,0.009204,0.009226
2021-02-10,0.009212,0.009212,0.009225,0.009212,0.009212,0.009219
2021-02-11,0.009221,0.009221,0.009225,0.009208,0.009221,0.009217
2021-02-12,0.009149,0.009149,0.009225,0.009212,0.009221,0.009219
2021-02-15,0.009221,0.009221,0.009262,0.0092,0.009221,0.009231
2021-02-16,0.009218,0.009218,0.009249,0.0092,0.009218,0.009224
2021-02-17,0.009221,0.009221,0.009225,0.009137,0.009221,0.009181
2021-02-18,0.009218,0.009218,0.00923,0.009137,0.009218,0.009183
2021-02-19,0.009211,0.009211,0.009224,0.009132,0.009211,0.009178
2021-02-22,0.009204,0.009204,0.009212,0.009141,0.009208,0.009177
2021-02-23,0.009204,0.009204,0.00924,0.009132,0.009204,0.009186
2021-02-24,0.0092,0.0092,0.009232,0.009191,0.0092,0.009211
2021-02-25,0.009191,0.009191,0.0092,0.009187,0.009191,0.009193
2021-02-26,0.009195,0.009195,0.009195,0.009186,0.009195,0.00919
2021-03-01,0.009194,0.009194,0.009212,0.009116,0.009191,0.009164
2021-03-02,0.009116,0.009116,0.009195,0.009181,0.009191,0.009188
2021-03-03,0.009191,0.009191,0.009238,0.009187,0.009191,0.009212
2021-03-04,0.009204,0.009204,0.009228,0.009191,0.009204,0.009209
2021-03-05,0.009204,0.009204,0.009217,0.009147,0.009204,0.009182
2021-03-08,0.009208,0.009208,0.009231,0.0092,0.009208,0.009215
2021-03-09,0.009128,0.009128,0.009204,0.009181,0.0092,0.009192
2021-03-10,0.009204,0.009204,0.009226,0.009189,0.009204,0.009208
2021-03-11,0.009204,0.009204,0.009259,0.009132,0.009204,0.009196
2021-03-12,0.009132,0.009132,0.009208,0.009128,0.009204,0.009168
2021-03-15,0.009254,0.009254,0.009229,0.009128,0.009218,0.009178
2021-03-16,0.009132,0.009132,0.00923,0.009195,0.009204,0.009213
2021-03-17,0.0092,0.0092,0.009204,0.009191,0.0092,0.009198
2021-03-18,0.009204,0.009204,0.009208,0.009183,0.009204,0.009195
2021-03-19,0.009191,0.009191,0.00923,0.009171,0.009191,0.0092
2021-03-22,0.009217,0.009217,0.009215,0.009112,0.009195,0.009163
2021-03-23,0.009112,0.009112,0.009189,0.009116,0.009187,0.009153
2021-03-24,0.009116,0.009116,0.009191,0.009162,0.009187,0.009176
2021-03-25,0.009191,0.009191,0.009199,0.009174,0.009191,0.009187
2021-03-26,0.009116,0.009116,0.00922,0.009116,0.009191,0.009168
2021-03-29,0.009195,0.009195,0.009224,0.009187,0.009195,0.009205
2021-03-30,0.0092,0.0092,0.009217,0.009191,0.0092,0.009204
2021-03-31,0.009217,0.009217,0.009229,0.009192,0.009217,0.009211
2021-04-01,0.009153,0.009153,0.009268,0.0092,0.009229,0.009234
2021-04-02,0.009268,0.009268,0.009297,0.009191,0.009268,0.009244
2021-04-05,0.009268,0.009268,0.00929,0.009268,0.009268,0.009279
2021-04-06,0.009278,0.009278,0.009329,0.009262,0.009278,0.009296
2021-04-07,0.009293,0.009293,0.009368,0.009293,0.009293,0.00933
2021-04-08,0.009324,0.009324,0.009355,0.009304,0.009324,0.009329
2021-04-09,0.009346,0.009346,0.00945,0.009346,0.009346,0.009398
2021-04-12,0.009407,0.009407,0.009431,0.009403,0.009407,0.009417
2021-04-13,0.009421,0.009421,0.009466,0.009421,0.009421,0.009443
2021-04-14,0.009443,0.009443,0.009452,0.009438,0.009443,0.009445
2021-04-15,0.009452,0.009452,0.009456,0.009346,0.009452,0.009401
2021-04-16,0.00943,0.00943,0.009452,0.009311,0.00943,0.009381
2021-04-19,0.009381,0.009381,0.009399,0.009346,0.009373,0.009373
2021-04-20,0.00935,0.00935,0.009355,0.009259,0.00935,0.009307
2021-04-21,0.009259,0.009259,0.009355,0.009229,0.009337,0.009292
2021-04-22,0.009307,0.009307,0.009324,0.009294,0.009307,0.009309
2021-04-23,0.009302,0.009302,0.009307,0.009225,0.009302,0.009266
2021-04-26,0.009298,0.009298,0.009337,0.009294,0.009298,0.009315
2021-04-27,0.009337,0.009337,0.009373,0.009281,0.009337,0.009327
2021-04-28,0.009281,0.009281,0.009363,0.009355,0.009363,0.009359
2021-04-29,0.009363,0.009363,0.009414,0.009355,0.009363,0.009384
2021-04-30,0.009359,0.009359,0.009387,0.009281,0.009359,0.009334
2021-05-03,0.009316,0.009316,0.009394,0.009294,0.009316,0.009344
2021-05-04,0.009294,0.009294,0.009425,0.009359,0.009372,0.009392
2021-05-05,0.009412,0.009412,0.009443,0.009372,0.009412,0.009407
2021-05-06,0.009443,0.009443,0.009456,0.009412,0.009443,0.009434
2021-05-07,0.009456,0.009456,0.009461,0.009381,0.009456,0.009421
2021-05-10,0.009461,0.009461,0.009489,0.009452,0.009461,0.00947
2021-05-11,0.009479,0.009479,0.009479,0.009443,0.009479,0.009461
2021-05-12,0.00943,0.00943,0.009452,0.009423,0.009446,0.009438
2021-05-13,0.00943,0.00943,0.009443,0.009337,0.00943,0.00939
2021-05-14,0.009337,0.009337,0.00943,0.009416,0.009416,0.009423
2021-05-17,0.009421,0.009421,0.009452,0.009406,0.009421,0.009429
2021-05-18,0.009407,0.009407,0.009416,0.009385,0.009407,0.009401
2021-05-19,0.009385,0.009385,0.009416,0.009346,0.009385,0.009381
2021-05-20,0.00935,0.00935,0.009368,0.009246,0.00935,0.009307
2021-05-21,0.009246,0.009246,0.009337,0.00932,0.009324,0.009328
2021-05-24,0.009326,0.009326,0.009346,0.009268,0.009326,0.009307
2021-05-25,0.009346,0.009346,0.009375,0.009294,0.009346,0.009334
2021-05-26,0.009294,0.009294,0.0094,0.009368,0.009372,0.009384
2021-05-27,0.009385,0.009385,0.00939,0.009347,0.009385,0.009368
2021-05-28,0.00939,0.00939,0.00939,0.009298,0.00939,0.009344
2021-05-31,0.009376,0.009376,0.009391,0.009371,0.009376,0.009381
2021-06-01,0.009371,0.009371,0.009403,0.009371,0.009371,0.009387
2021-06-02,0.009372,0.009372,0.009388,0.009368,0.009372,0.009378
2021-06-03,0.009368,0.009368,0.009398,0.009363,0.009368,0.00938
2021-06-04,0.009363,0.009363,0.009368,0.009317,0.009363,0.009342
2021-06-07,0.009359,0.009359,0.009405,0.009355,0.009359,0.00938
2021-06-08,0.009355,0.009355,0.009361,0.009272,0.009355,0.009316
2021-06-09,0.009272,0.009272,0.009375,0.009276,0.009355,0.009326
2021-06-10,0.009355,0.009355,0.009356,0.009272,0.009355,0.009314
2021-06-11,0.009276,0.009276,0.009368,0.009355,0.009355,0.009361
2021-06-14,0.009363,0.009363,0.009368,0.009285,0.009363,0.009326
2021-06-15,0.009368,0.009368,0.009369,0.009362,0.009362,0.009365
2021-06-16,0.009363,0.009363,0.009371,0.009285,0.009363,0.009328
2021-06-17,0.009359,0.009359,0.009368,0.009355,0.009359,0.009361
2021-06-18,0.009363,0.009363,0.009364,0.009285,0.009363,0.009325
2021-06-21,0.009363,0.009363,0.009387,0.009363,0.009363,0.009375
2021-06-22,0.009363,0.009363,0.009374,0.009363,0.009363,0.009369
2021-06-23,0.009289,0.009289,0.009394,0.009289,0.009363,0.009342
2021-06-24,0.009372,0.009372,0.009394,0.009351,0.009372,0.009373
2021-06-25,0.009368,0.009368,0.009369,0.009357,0.009368,0.009363
2021-06-28,0.009363,0.009363,0.009384,0.009289,0.009366,0.009337
2021-06-29,0.009289,0.009289,0.009368,0.009285,0.009363,0.009326
2021-06-30,0.009359,0.009359,0.009368,0.009346,0.009359,0.009357
2021-07-01,0.00935,0.00935,0.009363,0.009272,0.00935,0.009318
2021-07-02,0.009281,0.009281,0.009355,0.009281,0.009355,0.009318
2021-07-05,0.00935,0.00935,0.00935,0.00935,0.00935,0.00935
2021-07-06,0.00935,0.00935,0.00935,0.009272,0.00935,0.009311
2021-07-07,0.009272,0.009272,0.009375,0.00935,0.00935,0.009363
2021-07-08,0.00935,0.00935,0.009355,0.009327,0.00935,0.009341
2021-07-09,0.009355,0.009355,0.009375,0.00935,0.009355,0.009363
2021-07-12,0.009366,0.009366,0.009366,0.00935,0.009366,0.009358
2021-07-13,0.00935,0.00935,0.009351,0.009344,0.00935,0.009348
2021-07-14,0.00935,0.00935,0.00935,0.009341,0.00935,0.009346
2021-07-15,0.009341,0.009341,0.00937,0.009324,0.009341,0.009347
2021-07-16,0.009341,0.009341,0.009355,0.009324,0.009341,0.009339
2021-07-19,0.009328,0.009328,0.009352,0.009328,0.009328,0.00934
2021-07-20,0.009345,0.009345,0.009345,0.009327,0.009345,0.009336
2021-07-21,0.009333,0.009333,0.009334,0.009327,0.009333,0.00933
2021-07-22,0.009328,0.009328,0.00935,0.009325,0.009328,0.009338
2021-07-23,0.009259,0.009259,0.009337,0.009318,0.009328,0.009327
2021-07-26,0.009326,0.009326,0.009328,0.009297,0.009326,0.009313
2021-07-27,0.009298,0.009298,0.009319,0.009294,0.009298,0.009306
2021-07-28,0.009302,0.009302,0.009317,0.009289,0.009302,0.009303
2021-07-29,0.009217,0.009217,0.009326,0.009289,0.009294,0.009308
2021-07-30,0.009294,0.009294,0.0093,0.009289,0.009294,0.009294
2021-08-02,0.009295,0.009295,0.009312,0.009269,0.009295,0.009291
2021-08-03,0.009294,0.009294,0.009312,0.009275,0.009294,0.009293
2021-08-04,0.009289,0.009289,0.009289,0.009269,0.009289,0.009279
2021-08-05,0.009285,0.009285,0.009299,0.009204,0.009285,0.009251
2021-08-06,0.009204,0.009204,0.009298,0.009269,0.009281,0.009283
2021-08-09,0.009262,0.009262,0.009298,0.009239,0.009262,0.009268
2021-08-10,0.009272,0.009272,0.009298,0.009254,0.009272,0.009276
2021-08-11,0.009255,0.009255,0.009281,0.009245,0.009255,0.009263
2021-08-12,0.009245,0.009245,0.009268,0.009238,0.009245,0.009253
2021-08-13,0.009242,0.009242,0.009259,0.009234,0.009242,0.009246
2021-08-16,0.009234,0.009234,0.009279,0.009225,0.009234,0.009252
2021-08-17,0.009225,0.009225,0.009242,0.009218,0.009225,0.00923
2021-08-18,0.009221,0.009221,0.009234,0.009212,0.009221,0.009223
2021-08-19,0.009217,0.009217,0.009238,0.009208,0.009217,0.009223
2021-08-20,0.009216,0.009216,0.009238,0.009208,0.009216,0.009223
2021-08-23,0.009208,0.009208,0.009221,0.009204,0.009208,0.009212
2021-08-24,0.009204,0.009204,0.009225,0.009204,0.009204,0.009214
2021-08-25,0.009208,0.009208,0.009217,0.009195,0.009208,0.009206
2021-08-26,0.00912,0.00912,0.009215,0.009189,0.009195,0.009202
2021-08-27,0.009116,0.009116,0.009221,0.009168,0.009191,0.009194
2021-08-30,0.009187,0.009187,0.009228,0.009181,0.009187,0.009204
2021-08-31,0.009187,0.009187,0.009194,0.009181,0.009187,0.009187
2021-09-01,0.00919,0.00919,0.009201,0.009158,0.00919,0.00918
2021-09-02,0.009183,0.009183,0.009197,0.009172,0.009183,0.009184
2021-09-03,0.009172,0.009172,0.009195,0.00917,0.009172,0.009183
2021-09-06,0.009173,0.009173,0.009183,0.009164,0.009173,0.009173
2021-09-07,0.00917,0.00917,0.009183,0.009158,0.00917,0.00917
2021-09-08,0.009169,0.009169,0.009183,0.009158,0.009169,0.00917
2021-09-09,0.009167,0.009167,0.009191,0.009162,0.009167,0.009176
2021-09-10,0.00918,0.00918,0.00921,0.009162,0.00918,0.009186
2021-09-13,0.009183,0.009183,0.009191,0.009162,0.009183,0.009176
2021-09-14,0.009183,0.009183,0.009208,0.009107,0.009183,0.009158
2021-09-15,0.009174,0.009174,0.009187,0.009166,0.009174,0.009176
2021-09-16,0.00917,0.00917,0.009187,0.009095,0.00917,0.009141
2021-09-17,0.009168,0.009168,0.009184,0.009087,0.009168,0.009135
2021-09-20,0.009158,0.009158,0.009187,0.009124,0.009158,0.009156
2021-09-21,0.009083,0.009083,0.009168,0.009148,0.009158,0.009158
2021-09-22,0.009149,0.009149,0.009158,0.009137,0.009149,0.009147
2021-09-23,0.009141,0.009141,0.009153,0.009066,0.009141,0.00911
2021-09-24,0.009141,0.009141,0.009168,0.009141,0.009141,0.009155
2021-09-27,0.009141,0.009141,0.009162,0.009127,0.009141,0.009145
2021-09-28,0.009137,0.009137,0.009162,0.009062,0.009137,0.009112
2021-09-29,0.009132,0.009132,0.009156,0.009132,0.009132,0.009144
2021-09-30,0.009132,0.009132,0.009157,0.009088,0.009132,0.009123
2021-10-01,0.009132,0.009132,0.009145,0.009128,0.009132,0.009137
2021-10-04,0.009128,0.009128,0.009144,0.00912,0.009128,0.009132
2021-10-05,0.009128,0.009128,0.009141,0.009112,0.009128,0.009127
