DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,CELL,CELL_NAME,CELL_CODE,CELL_TYPE,CELL_TYPECODE,CELL_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402722305,T01:40 (Aged 16-64 - Inactive : All People ),T01:40,T,1,1,20701,Confidence,78000,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20701,395,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402722561,T01:43 (Aged 16-19 - All : All People ),T01:43,T,1,2,20100,Value,3099800,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20100,396,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402722561,T01:43 (Aged 16-19 - All : All People ),T01:43,T,1,2,20701,Confidence,45300,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20701,397,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402724097,T01:61 (Aged 16-19 - Inactive : All People ),T01:61,T,1,3,20100,Value,1385600,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20100,398,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402724097,T01:61 (Aged 16-19 - Inactive : All People ),T01:61,T,1,3,20701,Confidence,30300,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20701,399,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402724353,T01:64 (Aged 20-24 - All : All People ),T01:64,T,1,4,20100,Value,3957100,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20100,400,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402724353,T01:64 (Aged 20-24 - All : All People ),T01:64,T,1,4,20701,Confidence,51200,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20701,401,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402725889,T01:82 (Aged 20-24 - Inactive : All People ),T01:82,T,1,5,20100,Value,936400,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20100,402,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402725889,T01:82 (Aged 20-24 - Inactive : All People ),T01:82,T,1,5,20701,Confidence,24900,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20701,403,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402726145,T01:85 (Aged 25-34 - All : All People ),T01:85,T,1,6,20100,Value,7952600,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20100,404,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402726145,T01:85 (Aged 25-34 - All : All People ),T01:85,T,1,6,20701,Confidence,72600,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20701,405,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402727681,T01:103 (Aged 25-34 - Inactive : All People ),T01:103,T,1,7,20100,Value,1283400,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20100,406,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402727681,T01:103 (Aged 25-34 - Inactive : All People ),T01:103,T,1,7,20701,Confidence,29100,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20701,407,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402727937,T01:106 (Aged 35-49 - All : All People ),T01:106,T,1,8,20100,Value,13396600,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20100,408,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402727937,T01:106 (Aged 35-49 - All : All People ),T01:106,T,1,8,20701,Confidence,94200,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20701,409,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402729473,T01:124 (Aged 35-49 - Inactive : All People ),T01:124,T,1,9,20100,Value,1992500,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20100,410,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402729473,T01:124 (Aged 35-49 - Inactive : All People ),T01:124,T,1,9,20701,Confidence,36300,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20701,411,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402729729,T01:127 (Aged 50+ - All : All People ),T01:127,T,1,10,20100,Value,20114700,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20100,412,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402729729,T01:127 (Aged 50+ - All : All People ),T01:127,T,1,10,20701,Confidence,115400,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20701,413,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402731265,T01:145 (Aged 50+ - Inactive : All People ),T01:145,T,1,11,20100,Value,12241000,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20100,414,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402731265,T01:145 (Aged 50+ - Inactive : All People ),T01:145,T,1,11,20701,Confidence,90000,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20701,415,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402731521,T01:148 (Aged 50-64 - All : All People ),T01:148,T,1,12,20100,Value,10831700,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20100,416,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402731521,T01:148 (Aged 50-64 - All : All People ),T01:148,T,1,12,20701,Confidence,84700,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20701,417,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402733057,T01:166 (Aged 50-64 - Inactive : All People ),T01:166,T,1,13,20100,Value,3593700,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20100,418,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957697,United Kingdom,K02000001,countries,499,0,402733057,T01:166 (Aged 50-64 - Inactive : All People ),T01:166,T,1,13,20701,Confidence,48800,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957697dd20701,419,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402720769,T01:22 (Aged 16-64 - All : All People ),T01:22,T,1,0,20100,Value,38115100,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20100,420,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402720769,T01:22 (Aged 16-64 - All : All People ),T01:22,T,1,0,20701,Confidence,158300,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20701,421,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402722305,T01:40 (Aged 16-64 - Inactive : All People ),T01:40,T,1,1,20100,Value,8864500,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20100,422,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402722305,T01:40 (Aged 16-64 - Inactive : All People ),T01:40,T,1,1,20701,Confidence,76300,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20701,423,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402722561,T01:43 (Aged 16-19 - All : All People ),T01:43,T,1,2,20100,Value,2995700,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20100,424,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402722561,T01:43 (Aged 16-19 - All : All People ),T01:43,T,1,2,20701,Confidence,44400,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20701,425,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402724097,T01:61 (Aged 16-19 - Inactive : All People ),T01:61,T,1,3,20100,Value,1323400,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20100,426,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402724097,T01:61 (Aged 16-19 - Inactive : All People ),T01:61,T,1,3,20701,Confidence,29500,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20701,427,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402724353,T01:64 (Aged 20-24 - All : All People ),T01:64,T,1,4,20100,Value,3835800,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20100,428,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402724353,T01:64 (Aged 20-24 - All : All People ),T01:64,T,1,4,20701,Confidence,50200,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20701,429,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402725889,T01:82 (Aged 20-24 - Inactive : All People ),T01:82,T,1,5,20100,Value,905000,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20100,430,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402725889,T01:82 (Aged 20-24 - Inactive : All People ),T01:82,T,1,5,20701,Confidence,24400,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20701,431,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402726145,T01:85 (Aged 25-34 - All : All People ),T01:85,T,1,6,20100,Value,7719700,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20100,432,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402726145,T01:85 (Aged 25-34 - All : All People ),T01:85,T,1,6,20701,Confidence,71200,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20701,433,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402727681,T01:103 (Aged 25-34 - Inactive : All People ),T01:103,T,1,7,20100,Value,1247200,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20100,434,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402727681,T01:103 (Aged 25-34 - Inactive : All People ),T01:103,T,1,7,20701,Confidence,28600,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20701,435,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402727937,T01:106 (Aged 35-49 - All : All People ),T01:106,T,1,8,20100,Value,13017400,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20100,436,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402727937,T01:106 (Aged 35-49 - All : All People ),T01:106,T,1,8,20701,Confidence,92500,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20701,437,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402729473,T01:124 (Aged 35-49 - Inactive : All People ),T01:124,T,1,9,20100,Value,1917600,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20100,438,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402729473,T01:124 (Aged 35-49 - Inactive : All People ),T01:124,T,1,9,20701,Confidence,35500,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20701,439,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402729729,T01:127 (Aged 50+ - All : All People ),T01:127,T,1,10,20100,Value,19602600,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20100,440,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402729729,T01:127 (Aged 50+ - All : All People ),T01:127,T,1,10,20701,Confidence,113500,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20701,441,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402731265,T01:145 (Aged 50+ - Inactive : All People ),T01:145,T,1,11,20100,Value,11905600,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20100,442,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402731265,T01:145 (Aged 50+ - Inactive : All People ),T01:145,T,1,11,20701,Confidence,88500,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20701,443,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402731521,T01:148 (Aged 50-64 - All : All People ),T01:148,T,1,12,20100,Value,10546500,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20100,444,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402731521,T01:148 (Aged 50-64 - All : All People ),T01:148,T,1,12,20701,Confidence,83300,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20701,445,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402733057,T01:166 (Aged 50-64 - Inactive : All People ),T01:166,T,1,13,20100,Value,3471200,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20100,446,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957698,Great Britain,K03000001,countries,499,1,402733057,T01:166 (Aged 50-64 - Inactive : All People ),T01:166,T,1,13,20701,Confidence,47800,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957698dd20701,447,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402720769,T01:22 (Aged 16-64 - All : All People ),T01:22,T,1,0,20100,Value,32886800,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20100,448,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402720769,T01:22 (Aged 16-64 - All : All People ),T01:22,T,1,0,20701,Confidence,159700,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20701,449,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402722305,T01:40 (Aged 16-64 - Inactive : All People ),T01:40,T,1,1,20100,Value,7618000,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20100,450,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402722305,T01:40 (Aged 16-64 - Inactive : All People ),T01:40,T,1,1,20701,Confidence,76900,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20701,451,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402722561,T01:43 (Aged 16-19 - All : All People ),T01:43,T,1,2,20100,Value,2578900,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20100,452,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402722561,T01:43 (Aged 16-19 - All : All People ),T01:43,T,1,2,20701,Confidence,44700,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20701,453,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402724097,T01:61 (Aged 16-19 - Inactive : All People ),T01:61,T,1,3,20100,Value,1162600,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20100,454,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402724097,T01:61 (Aged 16-19 - Inactive : All People ),T01:61,T,1,3,20701,Confidence,30000,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20701,455,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402724353,T01:64 (Aged 20-24 - All : All People ),T01:64,T,1,4,20100,Value,3307800,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20100,456,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402724353,T01:64 (Aged 20-24 - All : All People ),T01:64,T,1,4,20701,Confidence,50600,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20701,457,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402725889,T01:82 (Aged 20-24 - Inactive : All People ),T01:82,T,1,5,20100,Value,782800,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20100,458,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402725889,T01:82 (Aged 20-24 - Inactive : All People ),T01:82,T,1,5,20701,Confidence,24600,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20701,459,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402726145,T01:85 (Aged 25-34 - All : All People ),T01:85,T,1,6,20100,Value,6750600,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20100,460,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402726145,T01:85 (Aged 25-34 - All : All People ),T01:85,T,1,6,20701,Confidence,72300,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20701,461,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402727681,T01:103 (Aged 25-34 - Inactive : All People ),T01:103,T,1,7,20100,Value,1095200,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20100,462,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402727681,T01:103 (Aged 25-34 - Inactive : All People ),T01:103,T,1,7,20701,Confidence,29100,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20701,463,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402727937,T01:106 (Aged 35-49 - All : All People ),T01:106,T,1,8,20100,Value,11230400,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20100,464,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402727937,T01:106 (Aged 35-49 - All : All People ),T01:106,T,1,8,20701,Confidence,93300,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20701,465,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402729473,T01:124 (Aged 35-49 - Inactive : All People ),T01:124,T,1,9,20100,Value,1663400,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20100,466,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402729473,T01:124 (Aged 35-49 - Inactive : All People ),T01:124,T,1,9,20701,Confidence,35900,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20701,467,3920
2007-03,Apr 2006-Mar 2007,2007-03,date,0,2,2092957699,England,E92000001,countries,499,2,402729729,T01:127 (Aged 50+ - All : All People ),T01:127,T,1,10,20100,Value,16759000,A,Normal Value,F,Free (free for publication),Nm-17d1d32115e0d2092957699dd20100,468,3920
