STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,SECTOR,Institutional sector,STANDARD_REVENUE,Revenue category,CTRY_SPECIFIC_REVENUE,Country-specific revenue category,UNIT_MEASURE,Unit of measure,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,REVENUE_CODE,Revenue code,DECIMALS,Decimals,CURRENCY,Currency
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CZE,Czechia,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2015,,18.062636,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CZK,Czech koruna
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CZE,Czechia,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2016,,18.451401,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CZK,Czech koruna
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CZE,Czechia,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2017,,18.806396,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CZK,Czech koruna
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CZE,Czechia,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2018,,19.028791,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CZK,Czech koruna
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CZE,Czechia,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2019,,19.518581,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CZK,Czech koruna
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CZE,Czechia,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2020,,19.949953,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CZK,Czech koruna
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CZE,Czechia,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2021,,20.127138,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CZK,Czech koruna
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CZE,Czechia,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2022,,23.317377,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CZK,Czech koruna
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CZE,Czechia,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2023,,24.091699,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CZK,Czech koruna
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CZE,Czechia,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2024,,35.884463,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CZK,Czech koruna
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1990,,2.461,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1991,,2.8333,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1992,,3.9095,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1993,,5.1516,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1994,,4.9895,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1995,,6.1852,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1996,,10.4258,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1997,,12.4531,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1998,,13.2011,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1999,,14.7,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2000,,18.613,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2001,,22.0275,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2002,,23.95795,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2003,,30.7829,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2004,,36.9704,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2005,,44.9759,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2006,,60.9611,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2007,,72.3632,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2008,,90.32342,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2009,,103.19046,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2010,,115.76481,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2011,,126.51256,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2012,,145.72445,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2013,,166.2811,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2014,,190.5111,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2015,,211.4221,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2016,,222.5224,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2017,,237.3557,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2018,,245.4635,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2019,,262.5799,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2020,,256.6878,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2021,,296.6153,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2022,,305.1697,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2023,,325.4293,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,CRI,Costa Rica,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2024,,341.2544,,A,Normal value,9,Billions,TOTALTAX,,3,Three,CRC,Costa Rican colon
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1990,,23.288,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1991,,26.294,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1992,,27.339,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1993,,26.725,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1994,,27.101,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1995,,29.429,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1996,,31.745,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1997,,40.459,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1998,,47.38065,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,1999,,52.59509,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2000,,59.584346,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2001,,68.352781,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2002,,71.575799,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2003,,75.309784,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2004,,83.56584,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2005,,96.162058,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2006,,118.650947,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2007,,134.749869,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2008,,142.930668,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2009,,140.310059,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2010,,139.029092,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2011,,157.096726,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2012,,166.40381,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2013,,183.599037,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2014,,193.49861,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2015,,212.24147,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
DATAFLOW,OECD.CTP.TPS:DSD_REV_COMP_GLOBAL@DF_RSGLOBAL(2.1),Global Revenue Statistics - Comparative tax revenues,I,ISL,Iceland,TAX_REV,Tax revenue,S1313,Local government,_T,Total tax revenue,_T,Total,XDC,National currency,A,Annual,2016,,239.40175,,A,Normal value,9,Billions,TOTALTAX,,3,Three,ISK,Iceland krona
