Line,Start Date Time,End Date Time,Service Status,Status Message
C&H,17/01/2025 09:05,17/01/2025 10:01,Minor Delays,Minor delays in a clockwise direction due to train cancellations.  GOOD service anticlockwise.
C&H,17/01/2025 09:06,17/01/2025 10:01,Minor Delays,Minor delays eastbound only due to train cancellations.  GOOD service westbound.
Jubilee,17/01/2025 09:23,17/01/2025 11:18,Minor Delays,Minor delays due to an earlier signal failure at West Hampstead.
Piccadilly,17/01/2025 10:31,17/01/2025 10:31,Severe Delays,No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. EVERE DELAYS between Cockfosters and Rayners Lane due to a signal failure at Bounds Green and a shortage of trains. GOOD SERVICE on the rest of the line.
Piccadilly,17/01/2025 10:31,17/01/2025 10:31,Part Closure,No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. EVERE DELAYS between Cockfosters and Rayners Lane due to a signal failure at Bounds Green and a shortage of trains. GOOD SERVICE on the rest of the line.
Piccadilly,17/01/2025 10:31,17/01/2025 10:39,Severe Delays,No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. SEVERE DELAYS between Cockfosters and Rayners Lane due to a signal failure at Bounds Green and a shortage of trains. GOOD SERVICE on the rest of the line.
Piccadilly,17/01/2025 10:31,17/01/2025 10:39,Part Closure,No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. SEVERE DELAYS between Cockfosters and Rayners Lane due to a signal failure at Bounds Green and a shortage of trains. GOOD SERVICE on the rest of the line.
Piccadilly,17/01/2025 10:39,17/01/2025 11:02,Severe Delays,"No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. SEVERE DELAYS between Cockfosters and Rayners Lane due to a signal failure at Bounds Green and a shortage of trains. GOOD SERVICE on the rest of the line. Tickets will be accepted on local buses, London Overground and South Western Railway services."
Piccadilly,17/01/2025 10:39,17/01/2025 11:02,Part Closure,"No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. SEVERE DELAYS between Cockfosters and Rayners Lane due to a signal failure at Bounds Green and a shortage of trains. GOOD SERVICE on the rest of the line. Tickets will be accepted on local buses, London Overground and South Western Railway services."
Piccadilly,17/01/2025 11:02,17/01/2025 11:05,Part Suspended,"No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. NO SERVICE between Wood Green and Cockfosters while we fix a signal failure at Bounds Green and SEVERE DELAYS on the rest of the line. Tickets will be accepted on local buses, London Overground and South Western Railway services."
Piccadilly,17/01/2025 11:02,17/01/2025 11:05,Severe Delays,"No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. NO SERVICE between Wood Green and Cockfosters while we fix a signal failure at Bounds Green and SEVERE DELAYS on the rest of the line. Tickets will be accepted on local buses, London Overground and South Western Railway services."
Piccadilly,17/01/2025 11:02,17/01/2025 11:05,Part Closure,"No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. NO SERVICE between Wood Green and Cockfosters while we fix a signal failure at Bounds Green and SEVERE DELAYS on the rest of the line. Tickets will be accepted on local buses, London Overground and South Western Railway services."
Piccadilly,17/01/2025 11:05,17/01/2025 11:18,Part Suspended,"No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. NO SERVICE between Wood Green and Cockfosters while we fix a signal failure at Bounds Green and SEVERE DELAYS on the rest of the line. Tickets will be accepted on local buses, London Overground, The Elizabeth line and South Western Railway services."
Piccadilly,17/01/2025 11:05,17/01/2025 11:18,Severe Delays,"No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. NO SERVICE between Wood Green and Cockfosters while we fix a signal failure at Bounds Green and SEVERE DELAYS on the rest of the line. Tickets will be accepted on local buses, London Overground, The Elizabeth line and South Western Railway services."
Piccadilly,17/01/2025 11:05,17/01/2025 11:18,Part Closure,"No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. NO SERVICE between Wood Green and Cockfosters while we fix a signal failure at Bounds Green and SEVERE DELAYS on the rest of the line. Tickets will be accepted on local buses, London Overground, The Elizabeth line and South Western Railway services."
Piccadilly,17/01/2025 11:18,17/01/2025 14:44,Severe Delays,"No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. SEVERE DELAYS on the rest of the line due to an earlier signal failure at Bounds Green. Tickets will be accepted on local buses, London Overground, The Elizabeth line and South Western Railway services."
Piccadilly,17/01/2025 11:18,17/01/2025 14:44,Part Closure,"No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. SEVERE DELAYS on the rest of the line due to an earlier signal failure at Bounds Green. Tickets will be accepted on local buses, London Overground, The Elizabeth line and South Western Railway services."
Central,17/01/2025 12:21,17/01/2025 12:42,Minor Delays,Minor delays between White City and Leytonstone due to a customer incident at Tottenham Court Road.  GOOD SERVICE on the rest of the line.
Central,17/01/2025 12:42,17/01/2025 13:54,Minor Delays,Minor delays between Leytonstone and Hainault / Epping due to an earlier customer incident at Tottenham Court Road. GOOD SERVICE on the rest of the line.
Central,17/01/2025 12:42,17/01/2025 13:54,Minor Delays,Minor delays between Leytonstone and Hainault / Epping due to an earlier customer incident at Tottenham Court Road. GOOD SERVICE on the rest of the line.
Metropolitan,17/01/2025 14:17,17/01/2025 14:44,Minor Delays,Minor delays between Harrow-on-the-Hill and Rayners Lane while we fix a points failure at Rayners Lane. GOOD SERVICE on the rest of the line.
Piccadilly,17/01/2025 14:44,17/01/2025 20:18,Severe Delays,No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. SEVERE DELAYS between Acton and Rayners Lane. MINOR DELAYS on the rest of the line. Tickets will be accepted on local buses via any reasonable route.
Piccadilly,17/01/2025 14:44,17/01/2025 20:18,Minor Delays,No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. SEVERE DELAYS between Acton and Rayners Lane. MINOR DELAYS on the rest of the line. Tickets will be accepted on local buses via any reasonable route.
Piccadilly,17/01/2025 14:44,17/01/2025 20:18,Part Closure,No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. SEVERE DELAYS between Acton and Rayners Lane. MINOR DELAYS on the rest of the line. Tickets will be accepted on local buses via any reasonable route.
Metropolitan,17/01/2025 14:44,17/01/2025 15:33,Minor Delays,Minor delays between Harrow-on-the-Hill and Uxbridge while we fix a points failure at Rayners Lane. GOOD SERVICE on the rest of the line.
Victoria,17/01/2025 18:30,17/01/2025 18:36,Minor Delays,Minor delays while we deal with defective train at Green Park.
Victoria,17/01/2025 18:36,17/01/2025 18:37,Severe Delays,Minor delays while we deal with defective train at Green Park.
Victoria,17/01/2025 18:37,17/01/2025 20:32,Severe Delays,Severe delays while we deal with defective train at Green Park.
Piccadilly,17/01/2025 20:18,18/01/2025 01:19,Minor Delays,No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. MINOR DELAYS on the rest of the line.
Piccadilly,17/01/2025 20:18,18/01/2025 01:19,Part Closure,No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. MINOR DELAYS on the rest of the line.
Victoria,17/01/2025 20:32,17/01/2025 20:33,Minor Delays,Minors delays while we deal with defective train at Green Park.
Victoria,17/01/2025 20:33,17/01/2025 21:33,Minor Delays,Minors delays Due to an earlier defective train at Green Park.
Victoria,17/01/2025 21:33,17/01/2025 21:34,Severe Delays,Severe delays due to an earlier defective train at Green Park.
Victoria,17/01/2025 21:34,17/01/2025 21:44,Severe Delays,Severe delays due to an earlier faulty train at Green Park.
Victoria,17/01/2025 21:44,17/01/2025 22:45,Severe Delays,"Severe delays due to an earlier faulty train at Green Park. London Underground tickets will be accepted on London Buses, Weaver Line, Great Northern, Thameslink, Greater Anglia, South Western Railway and Southeastern."
Victoria,17/01/2025 22:45,18/01/2025 00:50,Minor Delays,Minor delays due to an earlier faulty train at Green Park.
Waterloo & City,18/01/2025 00:30,18/01/2025 01:15,Planned Closure,Service will resume at 06:00 Monday
Piccadilly,18/01/2025 01:19,18/01/2025 07:49,Part Closure,No service between Rayners Lane and Uxbridge due to a shortage of trains while we fix damage caused by leaf fall. Please use the Metropolitan line to complete your journey. GOOD SERVICE on the rest of the line.
