Line,Start Date Time,End Date Time,Service Status,Status Message
Jubilee,12/04/2021 09:58,12/04/2021 10:04,Part Suspended,No service North Greenwich to Stratford while we fix a points failure at Stratford. GOOD SERVICE on the rest of the line.
Jubilee,12/04/2021 10:04,12/04/2021 10:04,Severe Delays,No service North Greenwich to Stratford while we fix a points failure at Stratford. SEVERE DELAYS on the rest of the line.
Jubilee,12/04/2021 10:04,12/04/2021 10:06,Part Suspended,No service North Greenwich to Stratford while we fix a points failure at Stratford. SEVERE DELAYS on the rest of the line.
Jubilee,12/04/2021 10:04,12/04/2021 10:06,Severe Delays,No service North Greenwich to Stratford while we fix a points failure at Stratford. SEVERE DELAYS on the rest of the line.
Jubilee,12/04/2021 10:06,12/04/2021 10:28,Part Suspended,No service North Greenwich to Stratford while we fix a points failure at Stratford. SEVERE DELAYS on the rest of the line. London Underground tickets are being accepted on London Buses via any reasonable route.
Jubilee,12/04/2021 10:06,12/04/2021 10:28,Severe Delays,No service North Greenwich to Stratford while we fix a points failure at Stratford. SEVERE DELAYS on the rest of the line. London Underground tickets are being accepted on London Buses via any reasonable route.
Jubilee,12/04/2021 10:28,12/04/2021 11:15,Part Suspended,"No service North Greenwich to Stratford while we fix a points failure at Stratford. SEVERE DELAYS on the rest of the line. London Underground tickets are being accepted on London Buses, C2C, TfL Rail and London Overground via any reasonable route."
Jubilee,12/04/2021 10:28,12/04/2021 11:15,Severe Delays,"No service North Greenwich to Stratford while we fix a points failure at Stratford. SEVERE DELAYS on the rest of the line. London Underground tickets are being accepted on London Buses, C2C, TfL Rail and London Overground via any reasonable route."
Jubilee,12/04/2021 11:15,12/04/2021 13:00,Severe Delays,"Severe delays due to an earlier points failure at Stratford. London Underground tickets are being accepted on London Buses, C2C, TfL Rail and London Overground via any reasonable route."
Jubilee,12/04/2021 13:00,12/04/2021 14:31,Minor Delays,Minor delays due to an earlier points failure at Stratford.
C&H,12/04/2021 15:30,12/04/2021 17:32,Minor Delays,Minor delays due to an earlier customer incident at Edgware Road.
Metropolitan,12/04/2021 16:58,12/04/2021 17:11,Minor Delays,Minor delays Wembley Park to Aldgate while we respond to a fire alert at Baker Street. GOOD SERVICE on the rest of the line.
Metropolitan,12/04/2021 17:11,12/04/2021 17:17,Part Suspended,Suspended between Wembley Park and Aldgate while we respond to a fire alert at Baker Street. MINOR DELAYS on the rest of the line.
Metropolitan,12/04/2021 17:11,12/04/2021 17:17,Minor Delays,Suspended between Wembley Park and Aldgate while we respond to a fire alert at Baker Street. MINOR DELAYS on the rest of the line.
C&H,12/04/2021 17:16,12/04/2021 17:32,Minor Delays,Minor delays due to a fire alert at Baker Street
Metropolitan,12/04/2021 17:17,12/04/2021 17:30,Part Suspended,No service between Wembley Park and Aldgate while we respond to a fire alert at Baker Street. Tickets are being accepted on local buses. MINOR DELAYS on the rest of the line.
Metropolitan,12/04/2021 17:17,12/04/2021 17:30,Minor Delays,No service between Wembley Park and Aldgate while we respond to a fire alert at Baker Street. Tickets are being accepted on local buses. MINOR DELAYS on the rest of the line.
Metropolitan,12/04/2021 17:29,12/04/2021 17:30,Part Suspended,Suspended between Wembley Park and Aldgate and severe delays between Wembley Park and Uxbridge / Watford / Amersham  and Chesham while we respond to a fire alert at Baker Street. Tickets are being accepted on local buses and London Overground.
Metropolitan,12/04/2021 17:29,12/04/2021 17:30,Minor Delays,Suspended between Wembley Park and Aldgate and severe delays between Wembley Park and Uxbridge / Watford / Amersham  and Chesham while we respond to a fire alert at Baker Street. Tickets are being accepted on local buses and London Overground.
Metropolitan,12/04/2021 17:30,12/04/2021 17:30,Severe Delays,Suspended between Wembley Park and Aldgate and severe delays between Wembley Park and Uxbridge / Watford / Amersham  and Chesham while we respond to a fire alert at Baker Street. Tickets are being accepted on local buses and London Overground.
Metropolitan,12/04/2021 17:30,12/04/2021 17:30,Severe Delays,Suspended between Wembley Park and Aldgate and severe delays between Wembley Park and Uxbridge / Watford / Amersham  and Chesham while we respond to a fire alert at Baker Street. Tickets are being accepted on local buses and London Overground.
Metropolitan,12/04/2021 17:30,12/04/2021 17:30,Severe Delays,Suspended between Wembley Park and Aldgate and severe delays between Wembley Park and Uxbridge / Watford / Amersham  and Chesham while we respond to a fire alert at Baker Street. Tickets are being accepted on local buses and London Overground.
Metropolitan,12/04/2021 17:30,12/04/2021 17:30,Severe Delays,Suspended between Wembley Park and Aldgate and severe delays between Wembley Park and Uxbridge / Watford / Amersham  and Chesham while we respond to a fire alert at Baker Street. Tickets are being accepted on local buses and London Overground.
Metropolitan,12/04/2021 17:30,12/04/2021 17:30,Part Suspended,Suspended between Wembley Park and Aldgate and severe delays between Wembley Park and Uxbridge / Watford / Amersham  and Chesham while we respond to a fire alert at Baker Street. Tickets are being accepted on local buses and London Overground.
Metropolitan,12/04/2021 17:30,12/04/2021 17:39,Part Suspended,No service between Wembley Park and Aldgate and severe delays between Wembley Park and Uxbridge / Watford / Amersham  and Chesham while we respond to a fire alert at Baker Street. Tickets are being accepted on local buses and London Overground.
Metropolitan,12/04/2021 17:30,12/04/2021 17:39,Severe Delays,No service between Wembley Park and Aldgate and severe delays between Wembley Park and Uxbridge / Watford / Amersham  and Chesham while we respond to a fire alert at Baker Street. Tickets are being accepted on local buses and London Overground.
Metropolitan,12/04/2021 17:30,12/04/2021 17:39,Severe Delays,No service between Wembley Park and Aldgate and severe delays between Wembley Park and Uxbridge / Watford / Amersham  and Chesham while we respond to a fire alert at Baker Street. Tickets are being accepted on local buses and London Overground.
Metropolitan,12/04/2021 17:30,12/04/2021 17:39,Severe Delays,No service between Wembley Park and Aldgate and severe delays between Wembley Park and Uxbridge / Watford / Amersham  and Chesham while we respond to a fire alert at Baker Street. Tickets are being accepted on local buses and London Overground.
Metropolitan,12/04/2021 17:30,12/04/2021 17:39,Severe Delays,No service between Wembley Park and Aldgate and severe delays between Wembley Park and Uxbridge / Watford / Amersham  and Chesham while we respond to a fire alert at Baker Street. Tickets are being accepted on local buses and London Overground.
Metropolitan,12/04/2021 17:30,12/04/2021 17:31,Part Suspended,No service between Wembley Park and Aldgate and severe delays between Wembley Park and Uxbridge / Watford / Amersham  and Chesham while we respond to a fire alert at Baker Street. Tickets are being accepted on local buses and London Overground.
C&H,12/04/2021 17:32,12/04/2021 17:38,Severe Delays,Severe delays due to an earlier customer incident at Edgware Road.
C&H,12/04/2021 17:32,12/04/2021 19:20,Severe Delays,Severe delays due to a fire alert at Baker Street
C&H,12/04/2021 17:38,12/04/2021 19:20,Severe Delays,Severe delays due to a fire alert at Baker Street.
Metropolitan,12/04/2021 17:39,12/04/2021 20:33,Severe Delays,Severe delays due to an earlier fire alert at Baker Street. Tickets are being accepted on local buses and London Overground.
C&H,12/04/2021 19:20,12/04/2021 19:21,Minor Delays,Minor delays due to a fire alert at Baker Street.
C&H,12/04/2021 19:20,12/04/2021 21:23,Minor Delays,Minor delays due to an earlier fire alert at Baker Street
C&H,12/04/2021 19:21,12/04/2021 21:23,Minor Delays,Minor delays due to an earlier fire alert at Baker Street
Metropolitan,12/04/2021 20:33,12/04/2021 21:23,Minor Delays,Minor delays due to an earlier fire alert at Baker Street.
Waterloo & City,13/04/2021 04:15,16/04/2021 01:20,Planned Closure,No service until further notice.
Central,13/04/2021 08:46,13/04/2021 09:55,Minor Delays,"Minor delays between North Acton and West Rusilip, westbound only, due to an earlier defective train at Liverpool Street. GOOD SERVICE on the rest of the line."
Central,13/04/2021 09:10,13/04/2021 09:59,Minor Delays,
District,13/04/2021 19:40,13/04/2021 19:44,Part Suspended,No service between Parsons Green and Wimbledon due to a fire alert at Wimbledon Park.MINOR DELAYS between Parsons Green and Earls Court.
District,13/04/2021 19:40,13/04/2021 19:44,Minor Delays,No service between Parsons Green and Wimbledon due to a fire alert at Wimbledon Park.MINOR DELAYS between Parsons Green and Earls Court.
District,13/04/2021 19:45,13/04/2021 19:51,Part Suspended,No service between Parsons Green and Wimbledon due to a fire alert at Wimbledon Park.Tickets will be accepted on London Buses via reasonable routes.MINOR DELAYS between Parsons Green and Earls Court.
District,13/04/2021 19:45,13/04/2021 19:51,Minor Delays,No service between Parsons Green and Wimbledon due to a fire alert at Wimbledon Park.Tickets will be accepted on London Buses via reasonable routes.MINOR DELAYS between Parsons Green and Earls Court.
District,13/04/2021 19:51,13/04/2021 20:04,Part Suspended,No service between Parsons Green and Wimbledon due to a fire alert at Wimbledon Park.Tickets will be accepted on London Buses via reasonable routes. and South Western Railways between Waterloo and Wimbledon MINOR DELAYS between Parsons Green and Earls Court.
District,13/04/2021 19:51,13/04/2021 20:04,Minor Delays,No service between Parsons Green and Wimbledon due to a fire alert at Wimbledon Park.Tickets will be accepted on London Buses via reasonable routes. and South Western Railways between Waterloo and Wimbledon MINOR DELAYS between Parsons Green and Earls Court.
District,13/04/2021 20:04,13/04/2021 20:37,Minor Delays,Minor delays between Edgware Road and Wimbledon due to an earlier fire alert at Wimbledon Park.
District,13/04/2021 20:37,13/04/2021 20:45,Minor Delays,Minor delays between Edgware Road and Wimbledon due to an earlier fire alert at Wimbledon Park. GOOD SERVICE on the rest of the line.
Victoria,14/04/2021 15:46,14/04/2021 15:47,Part Suspended,No service between Brixton and Victoria while emergency services deal with a casualty on the track. SEVERE DELAYS on the rest of the line.
Victoria,14/04/2021 15:47,14/04/2021 15:47,Severe Delays,No service between Brixton and Victoria while emergency services deal with a casualty on the track. SEVERE DELAYS on the rest of the line.
Victoria,14/04/2021 15:47,14/04/2021 16:52,Part Suspended,No service between Brixton and Victoria while emergency services deal with a casualty on the track. SEVERE DELAYS on the rest of the line. Tickets valid on local buses.
Victoria,14/04/2021 15:47,14/04/2021 16:52,Severe Delays,No service between Brixton and Victoria while emergency services deal with a casualty on the track. SEVERE DELAYS on the rest of the line. Tickets valid on local buses.
Bakerloo,14/04/2021 16:37,14/04/2021 16:57,Part Suspended,No service between Stonebridge Park and Harrow & Wealdstone while we deal with a trespasser on the track at North Wembley. GOOD SERVICE on the rest of the line.
Victoria,14/04/2021 16:52,14/04/2021 16:57,Severe Delays,Severe delays due to an earlier customer incident. Tickets valid on local buses.
Victoria,14/04/2021 16:57,14/04/2021 18:35,Severe Delays,Severe delays due to an earlier customer incident. Tickets valid on London Buses.
Bakerloo,14/04/2021 17:20,14/04/2021 17:58,Severe Delays,Severe delays between Stonebridge Park and Harrow & Wealdstone due to a report of trespassers on the track.GOOD SERVICE on the rest of the line
Bakerloo,14/04/2021 17:58,14/04/2021 18:08,Minor Delays,Minor delays between Stonebridge Park and Harrow & Wealdstone due to a report of trespassers on the track. GOOD SERVICE on the rest of the line.
Victoria,14/04/2021 18:35,14/04/2021 19:12,Minor Delays,Minor delays due to an earlier customer incident. .
Bakerloo,14/04/2021 18:56,14/04/2021 18:57,Severe Delays,Severe delays between Stonebridge Park and Harrow & Wealdstone due to an earlier trespasser on the track. GOOD SERVICE on the rest of the line.
