,Year,Country_ID,Country_ISO3,RTA_count
5685,1972,662,LCA,11
5686,1973,662,LCA,11
5687,1975,662,LCA,15
5688,1976,662,LCA,15
5689,1977,662,LCA,15
5690,1978,662,LCA,15
5691,1979,662,LCA,15
5692,1980,662,LCA,15
5693,1981,662,LCA,15
5694,1982,662,LCA,15
5695,1983,662,LCA,15
5696,1984,662,LCA,15
5697,1985,662,LCA,15
5698,1986,662,LCA,15
5699,1987,662,LCA,15
5700,1988,662,LCA,15
5701,1989,662,LCA,15
5702,1990,662,LCA,15
5703,1991,662,LCA,15
5704,1992,662,LCA,15
5705,1993,662,LCA,15
5706,1994,662,LCA,15
5707,1995,662,LCA,15
5708,1996,662,LCA,15
5709,1997,662,LCA,15
5710,1998,662,LCA,15
5711,1999,662,LCA,15
5712,2000,662,LCA,15
5713,2001,662,LCA,15
5714,2002,662,LCA,15
5715,2003,662,LCA,15
5716,2004,662,LCA,15
5717,2005,662,LCA,15
5718,2006,662,LCA,15
5719,2007,662,LCA,15
5720,2008,662,LCA,15
5721,2009,662,LCA,43
5722,2010,662,LCA,43
5723,2011,662,LCA,43
5724,2012,662,LCA,43
5725,2013,662,LCA,43
5726,2014,662,LCA,43
5727,2015,662,LCA,43
5728,2016,662,LCA,43
5729,2017,662,LCA,43
5730,2018,662,LCA,43
5731,2019,662,LCA,43
5732,2020,662,LCA,43
5733,2021,662,LCA,43
5734,2022,662,LCA,43
5735,2023,662,LCA,43
5736,1969,670,VCT,11
5737,1970,670,VCT,11
5738,1971,670,VCT,11
5739,1972,670,VCT,11
5740,1973,670,VCT,11
5741,1975,670,VCT,15
5742,1976,670,VCT,15
5743,1977,670,VCT,15
5744,1978,670,VCT,15
5745,1979,670,VCT,15
5746,1980,670,VCT,15
5747,1981,670,VCT,15
5748,1982,670,VCT,15
5749,1983,670,VCT,15
5750,1984,670,VCT,15
5751,1985,670,VCT,15
5752,1986,670,VCT,15
5753,1987,670,VCT,15
5754,1988,670,VCT,15
5755,1989,670,VCT,15
5756,1990,670,VCT,15
5757,1991,670,VCT,15
5758,1992,670,VCT,15
5759,1993,670,VCT,15
5760,1994,670,VCT,15
5761,1995,670,VCT,15
5762,1996,670,VCT,15
5763,1997,670,VCT,15
5764,1998,670,VCT,15
5765,1999,670,VCT,15
5766,2000,670,VCT,15
5767,2001,670,VCT,15
5768,2002,670,VCT,15
5769,2003,670,VCT,15
5770,2004,670,VCT,15
5771,2005,670,VCT,15
5772,2006,670,VCT,15
5773,2007,670,VCT,15
5774,2008,670,VCT,15
5775,2009,670,VCT,43
5776,2010,670,VCT,43
5777,2011,670,VCT,43
5778,2012,670,VCT,43
5779,2013,670,VCT,43
5780,2014,670,VCT,43
5781,2015,670,VCT,43
5782,2016,670,VCT,43
5783,2017,670,VCT,43
5784,2018,670,VCT,43
5785,2019,670,VCT,43
5786,2020,670,VCT,43
5787,2021,670,VCT,43
5788,2022,670,VCT,43
5789,2023,670,VCT,43
5790,1969,780,TTO,11
5791,1970,780,TTO,11
5792,1971,780,TTO,11
5793,1972,780,TTO,11
5794,1973,780,TTO,11
5795,1974,780,TTO,15
5796,1975,780,TTO,15
5797,1976,780,TTO,15
5798,1977,780,TTO,64
5799,1978,780,TTO,64
5800,1979,780,TTO,64
5801,1980,780,TTO,64
5802,1981,780,TTO,64
5803,1982,780,TTO,64
5804,1983,780,TTO,64
5805,1984,780,TTO,64
5806,1985,780,TTO,64
5807,1986,780,TTO,64
5808,1987,780,TTO,63
5809,1988,780,TTO,63
5810,1989,780,TTO,63
5811,1990,780,TTO,96
5812,1991,780,TTO,96
5813,1992,780,TTO,56
5814,1993,780,TTO,56
5815,1994,780,TTO,56
5816,1995,780,TTO,56
5817,1996,780,TTO,56
5818,1997,780,TTO,56
5819,1998,780,TTO,56
5820,1999,780,TTO,56
5821,2000,780,TTO,56
5822,2001,780,TTO,56
5823,2002,780,TTO,56
5824,2003,780,TTO,56
5825,2004,780,TTO,56
5826,2005,780,TTO,56
5827,2006,780,TTO,56
5828,2007,780,TTO,56
5829,2008,780,TTO,56
5830,2009,780,TTO,83
5831,2010,780,TTO,83
5832,2011,780,TTO,83
5833,2012,780,TTO,83
5834,2013,780,TTO,83
5835,2014,780,TTO,83
5836,2015,780,TTO,83
5837,2016,780,TTO,83
5838,2017,780,TTO,83
5839,2018,780,TTO,83
5840,2019,780,TTO,83
5841,2020,780,TTO,83
5842,2021,780,TTO,83
5843,2022,780,TTO,83
5844,2023,780,TTO,83
5845,1970,788,TUN,7
5846,1971,788,TUN,7
5847,1972,788,TUN,7
5848,1973,788,TUN,7
5849,1974,788,TUN,22
5850,1975,788,TUN,22
5851,1976,788,TUN,22
5852,1977,788,TUN,25
5853,1978,788,TUN,25
5854,1979,788,TUN,25
5855,1980,788,TUN,25
5856,1981,788,TUN,25
5857,1982,788,TUN,25
5858,1983,788,TUN,25
5859,1984,788,TUN,25
5860,1985,788,TUN,25
5861,1986,788,TUN,25
5862,1987,788,TUN,25
5863,1988,788,TUN,25
5864,1989,788,TUN,25
5865,1990,788,TUN,57
5866,1991,788,TUN,57
5867,1992,788,TUN,57
5868,1993,788,TUN,57
5869,1994,788,TUN,57
5870,1995,788,TUN,57
5871,1996,788,TUN,57
5872,1997,788,TUN,57
5873,1998,788,TUN,67
5874,1999,788,TUN,73
5875,2000,788,TUN,73
5876,2001,788,TUN,73
5877,2002,788,TUN,73
5878,2003,788,TUN,73
5879,2004,788,TUN,73
5880,2005,788,TUN,73
5881,2006,788,TUN,74
5882,2007,788,TUN,74
5883,2008,788,TUN,74
5884,2009,788,TUN,74
5885,2010,788,TUN,90
5886,2011,788,TUN,90
5887,2012,788,TUN,90
5888,2013,788,TUN,90
5889,2014,788,TUN,90
5890,2015,788,TUN,90
5891,2016,788,TUN,90
5892,2017,788,TUN,90
5893,2018,788,TUN,90
5894,2019,788,TUN,90
5895,2020,788,TUN,90
5896,2021,788,TUN,90
5897,2022,788,TUN,90
5898,2023,788,TUN,90
5899,1971,376,ISR,7
5900,1972,376,ISR,7
5901,1973,376,ISR,7
5902,1974,376,ISR,22
5903,1975,376,ISR,22
5904,1976,376,ISR,25
5905,1977,376,ISR,25
5906,1978,376,ISR,25
5907,1979,376,ISR,25
5908,1980,376,ISR,25
5909,1981,376,ISR,25
5910,1982,376,ISR,25
5911,1983,376,ISR,25
5912,1984,376,ISR,25
5913,1985,376,ISR,25
5914,1986,376,ISR,26
5915,1987,376,ISR,26
5916,1988,376,ISR,26
5917,1989,376,ISR,26
5918,1990,376,ISR,26
5919,1991,376,ISR,26
5920,1992,376,ISR,26
5921,1993,376,ISR,27
5922,1994,376,ISR,27
5923,1995,376,ISR,27
5924,1996,376,ISR,27
5925,1997,376,ISR,29
5926,1998,376,ISR,30
5927,1999,376,ISR,33
5928,2000,376,ISR,33
5929,2001,376,ISR,39
5930,2002,376,ISR,40
5931,2003,376,ISR,40
5932,2004,376,ISR,40
5933,2005,376,ISR,35
5934,2006,376,ISR,35
5935,2007,376,ISR,34
5936,2008,376,ISR,34
5937,2009,376,ISR,34
5938,2010,376,ISR,36
5939,2011,376,ISR,36
5940,2012,376,ISR,36
5941,2013,376,ISR,36
5942,2014,376,ISR,36
5943,2015,376,ISR,36
5944,2016,376,ISR,36
5945,2017,376,ISR,36
5946,2018,376,ISR,36
5947,2019,376,ISR,36
5948,2020,376,ISR,36
5949,2021,376,ISR,38
5950,2022,376,ISR,38
5951,2023,376,ISR,38
5952,1971,404,KEN,9
5953,1972,404,KEN,9
5954,1973,404,KEN,9
5955,1974,404,KEN,9
5956,1975,404,KEN,9
5957,1976,404,KEN,9
5958,1977,404,KEN,55
5959,1978,404,KEN,55
5960,1979,404,KEN,55
5961,1980,404,KEN,55
5962,1981,404,KEN,55
5963,1982,404,KEN,55
5964,1983,404,KEN,55
5965,1984,404,KEN,55
5966,1985,404,KEN,55
5967,1986,404,KEN,55
5968,1987,404,KEN,54
5969,1988,404,KEN,54
5970,1989,404,KEN,54
5971,1990,404,KEN,54
5972,1991,404,KEN,54
5973,1995,404,KEN,19
5974,1996,404,KEN,19
5975,1997,404,KEN,19
5976,1998,404,KEN,19
5977,1999,404,KEN,19
5978,2000,404,KEN,22
5979,2001,404,KEN,22
5980,2002,404,KEN,22
5981,2003,404,KEN,22
5982,2004,404,KEN,22
5983,2005,404,KEN,22
5984,2006,404,KEN,22
5985,2007,404,KEN,22
5986,2008,404,KEN,22
5987,2009,404,KEN,22
5988,2010,404,KEN,24
5989,2011,404,KEN,24
5990,2012,404,KEN,24
5991,2013,404,KEN,24
5992,2014,404,KEN,24
5993,2015,404,KEN,24
5994,2016,404,KEN,24
5995,2017,404,KEN,24
5996,2018,404,KEN,24
5997,2019,404,KEN,24
5998,2020,404,KEN,24
5999,2021,404,KEN,25
6000,2022,404,KEN,25
6001,2023,404,KEN,25
6002,1971,800,UGA,9
6003,1972,800,UGA,9
6004,1973,800,UGA,9
6005,1974,800,UGA,9
6006,1975,800,UGA,9
6007,1976,800,UGA,9
6008,1977,800,UGA,55
6009,1978,800,UGA,55
6010,1979,800,UGA,55
6011,1980,800,UGA,55
6012,1981,800,UGA,55
6013,1982,800,UGA,55
6014,1983,800,UGA,55
6015,1984,800,UGA,55
6016,1985,800,UGA,55
6017,1986,800,UGA,55
6018,1987,800,UGA,54
6019,1988,800,UGA,54
6020,1989,800,UGA,54
6021,1990,800,UGA,54
6022,1991,800,UGA,54
6023,1995,800,UGA,19
6024,1996,800,UGA,19
6025,1997,800,UGA,19
6026,1998,800,UGA,19
6027,1999,800,UGA,19
6028,2000,800,UGA,22
6029,2001,800,UGA,22
6030,2002,800,UGA,22
6031,2003,800,UGA,22
6032,2004,800,UGA,22
6033,2005,800,UGA,22
6034,2006,800,UGA,22
6035,2007,800,UGA,22
6036,2008,800,UGA,22
6037,2009,800,UGA,22
6038,2010,800,UGA,24
6039,2011,800,UGA,24
6040,2012,800,UGA,24
6041,2013,800,UGA,24
6042,2014,800,UGA,24
6043,2015,800,UGA,24
6044,2016,800,UGA,24
6045,2017,800,UGA,24
6046,2018,800,UGA,24
6047,2019,800,UGA,24
6048,2020,800,UGA,24
6049,2021,800,UGA,24
6050,2022,800,UGA,24
6051,2023,800,UGA,24
6052,1971,834,TZA,9
6053,1972,834,TZA,9
6054,1973,834,TZA,9
6055,1974,834,TZA,9
6056,1975,834,TZA,9
6057,1976,834,TZA,9
6058,1977,834,TZA,55
6059,1978,834,TZA,55
6060,1979,834,TZA,55
6061,1980,834,TZA,55
6062,1981,834,TZA,55
6063,1982,834,TZA,55
6064,1983,834,TZA,55
6065,1984,834,TZA,55
6066,1985,834,TZA,55
6067,1986,834,TZA,55
6068,1987,834,TZA,54
6069,1988,834,TZA,54
6070,1989,834,TZA,54
6071,1990,834,TZA,87
6072,1991,834,TZA,87
6073,1992,834,TZA,43
6074,1993,834,TZA,43
6075,1994,834,TZA,43
6076,1995,834,TZA,57
6077,1996,834,TZA,57
6078,1997,834,TZA,57
6079,1998,834,TZA,57
6080,1999,834,TZA,57
6081,2000,834,TZA,57
6082,2001,834,TZA,54
6083,2002,834,TZA,54
6084,2003,834,TZA,54
6085,2004,834,TZA,54
6086,2005,834,TZA,54
6087,2006,834,TZA,54
6088,2007,834,TZA,54
6089,2008,834,TZA,56
6090,2009,834,TZA,56
6091,2010,834,TZA,56
6092,2011,834,TZA,56
6093,2012,834,TZA,56
6094,2013,834,TZA,56
6095,2014,834,TZA,56
6096,2015,834,TZA,56
6097,2016,834,TZA,57
6098,2017,834,TZA,57
6099,2018,834,TZA,57
6100,2019,834,TZA,57
6101,2020,834,TZA,57
6102,2021,834,TZA,57
6103,2022,834,TZA,57
6104,2023,834,TZA,57
6105,1971,260,ATF,13
6106,1972,260,ATF,13
6107,1973,260,ATF,13
6108,1974,260,ATF,13
6109,1975,260,ATF,13
6110,1976,260,ATF,13
6111,1977,260,ATF,13
6112,1978,260,ATF,13
6113,1979,260,ATF,13
6114,1980,260,ATF,13
6115,1981,260,ATF,13
6116,1982,260,ATF,13
6117,1983,260,ATF,13
6118,1984,260,ATF,13
6119,1985,260,ATF,13
6120,1986,260,ATF,13
6121,1987,260,ATF,13
6122,1988,260,ATF,13
6123,1989,260,ATF,13
6124,1990,260,ATF,13
6125,1991,260,ATF,13
6126,1992,260,ATF,13
6127,1993,260,ATF,13
6128,1994,260,ATF,13
6129,1995,260,ATF,13
6130,1996,260,ATF,13
6131,1997,260,ATF,13
6132,1998,260,ATF,13
6133,1999,260,ATF,13
6134,2000,260,ATF,13
6135,2001,260,ATF,13
6136,2002,260,ATF,13
6137,2003,260,ATF,13
6138,2004,260,ATF,13
6139,2005,260,ATF,13
6140,2006,260,ATF,13
6141,2007,260,ATF,13
6142,2008,260,ATF,13
6143,2009,260,ATF,13
6144,2010,260,ATF,13
6145,2011,260,ATF,13
6146,2012,260,ATF,13
6147,2013,260,ATF,13
6148,2014,260,ATF,13
6149,2015,260,ATF,13
6150,2016,260,ATF,13
6151,2017,260,ATF,13
6152,2018,260,ATF,13
6153,2019,260,ATF,13
6154,2020,260,ATF,13
6155,2021,260,ATF,13
6156,2022,260,ATF,13
6157,2023,260,ATF,13
6158,1971,480,MUS,23
6159,1972,480,MUS,23
6160,1973,480,MUS,23
6161,1974,480,MUS,23
6162,1975,480,MUS,23
6163,1976,480,MUS,23
6164,1977,480,MUS,55
6165,1978,480,MUS,55
6166,1979,480,MUS,55
6167,1980,480,MUS,55
6168,1981,480,MUS,55
6169,1982,480,MUS,55
6170,1983,480,MUS,55
6171,1984,480,MUS,55
6172,1985,480,MUS,55
6173,1986,480,MUS,55
6174,1987,480,MUS,54
6175,1988,480,MUS,54
6176,1989,480,MUS,54
6177,1990,480,MUS,54
6178,1991,480,MUS,54
6179,1995,480,MUS,19
6180,1996,480,MUS,19
6181,1997,480,MUS,19
6182,1998,480,MUS,19
6183,1999,480,MUS,19
6184,2000,480,MUS,22
6185,2001,480,MUS,26
6186,2002,480,MUS,26
6187,2003,480,MUS,26
6188,2004,480,MUS,26
6189,2005,480,MUS,26
6190,2006,480,MUS,26
6191,2007,480,MUS,26
6192,2008,480,MUS,27
6193,2009,480,MUS,27
6194,2010,480,MUS,29
6195,2011,480,MUS,29
6196,2012,480,MUS,29
6197,2013,480,MUS,56
6198,2014,480,MUS,57
6199,2015,480,MUS,57
6200,2016,480,MUS,57
6201,2017,480,MUS,57
6202,2018,480,MUS,57
6203,2019,480,MUS,57
6204,2020,480,MUS,58
6205,2021,480,MUS,59
6206,2022,480,MUS,60
6207,2023,480,MUS,60
6208,1974,50,BGD,16
6209,1975,50,BGD,16
6210,1976,50,BGD,16
6211,1977,50,BGD,20
6212,1978,50,BGD,20
6213,1979,50,BGD,20
6214,1980,50,BGD,20
6215,1981,50,BGD,20
6216,1982,50,BGD,20
6217,1983,50,BGD,20
6218,1984,50,BGD,20
6219,1985,50,BGD,20
6220,1986,50,BGD,20
6221,1987,50,BGD,20
6222,1988,50,BGD,20
6223,1989,50,BGD,20
6224,1990,50,BGD,50
6225,1991,50,BGD,50
6226,1992,50,BGD,50
6227,1993,50,BGD,50
6228,1994,50,BGD,50
6229,1995,50,BGD,50
6230,1996,50,BGD,53
6231,1997,50,BGD,53
6232,1998,50,BGD,53
6233,1999,50,BGD,53
6234,2000,50,BGD,53
6235,2001,50,BGD,53
6236,2002,50,BGD,53
6237,2003,50,BGD,53
6238,2004,50,BGD,53
6239,2005,50,BGD,53
6240,2006,50,BGD,54
6241,2007,50,BGD,54
6242,2008,50,BGD,54
6243,2009,50,BGD,54
6244,2010,50,BGD,54
6245,2011,50,BGD,54
6246,2012,50,BGD,54
6247,2013,50,BGD,54
6248,2014,50,BGD,54
6249,2015,50,BGD,54
6250,2016,50,BGD,54
6251,2017,50,BGD,54
6252,2018,50,BGD,54
6253,2019,50,BGD,54
6254,2020,50,BGD,54
6255,2021,50,BGD,54
6256,2022,50,BGD,54
6257,2023,50,BGD,54
6258,1974,410,KOR,16
6259,1975,410,KOR,16
6260,1976,410,KOR,16
6261,1977,410,KOR,20
6262,1978,410,KOR,20
6263,1979,410,KOR,20
6264,1980,410,KOR,20
6265,1981,410,KOR,20
6266,1982,410,KOR,20
6267,1983,410,KOR,20
6268,1984,410,KOR,20
6269,1985,410,KOR,20
6270,1986,410,KOR,20
6271,1987,410,KOR,20
6272,1988,410,KOR,20
6273,1989,410,KOR,20
6274,1990,410,KOR,50
6275,1991,410,KOR,50
6276,1992,410,KOR,50
6277,1993,410,KOR,50
6278,1994,410,KOR,50
6279,1995,410,KOR,50
6280,1996,410,KOR,50
6281,1997,410,KOR,50
6282,1998,410,KOR,50
6283,1999,410,KOR,50
6284,2000,410,KOR,50
6285,2001,410,KOR,50
6286,2002,410,KOR,50
6287,2003,410,KOR,50
6288,2004,410,KOR,50
6289,2005,410,KOR,50
6290,2006,410,KOR,50
6291,2007,410,KOR,52
6292,2008,410,KOR,52
6293,2009,410,KOR,52
6294,2010,410,KOR,53
6295,2011,410,KOR,53
6296,2012,410,KOR,79
6297,2013,410,KOR,80
6298,2014,410,KOR,80
6299,2015,410,KOR,82
6300,2016,410,KOR,83
6301,2017,410,KOR,83
6302,2018,410,KOR,83
6303,2019,410,KOR,83
6304,2020,410,KOR,87
6305,2021,410,KOR,87
6306,2022,410,KOR,87
6307,2023,410,KOR,88
6308,1974,586,PAK,16
6309,1975,586,PAK,16
6310,1976,586,PAK,16
6311,1977,586,PAK,16
6312,1978,586,PAK,16
6313,1979,586,PAK,16
6314,1980,586,PAK,16
6315,1981,586,PAK,16
6316,1982,586,PAK,16
6317,1983,586,PAK,16
6318,1984,586,PAK,16
6319,1985,586,PAK,16
6320,1986,586,PAK,16
6321,1987,586,PAK,16
6322,1988,586,PAK,16
6323,1989,586,PAK,16
6324,1990,586,PAK,48
6325,1991,586,PAK,48
6326,1992,586,PAK,48
6327,1993,586,PAK,48
6328,1994,586,PAK,48
6329,1995,586,PAK,48
6330,1996,586,PAK,51
6331,1997,586,PAK,51
6332,1998,586,PAK,51
6333,1999,586,PAK,51
6334,2000,586,PAK,51
6335,2001,586,PAK,51
6336,2002,586,PAK,51
6337,2003,586,PAK,51
6338,2004,586,PAK,51
6339,2005,586,PAK,51
6340,2006,586,PAK,52
6341,2007,586,PAK,52
6342,2008,586,PAK,54
6343,2009,586,PAK,54
6344,2010,586,PAK,54
6345,2011,586,PAK,54
6346,2012,586,PAK,54
6347,2013,586,PAK,54
6348,2014,586,PAK,54
6349,2015,586,PAK,54
6350,2016,586,PAK,54
6351,2017,586,PAK,54
6352,2018,586,PAK,54
6353,2019,586,PAK,54
6354,2020,586,PAK,54
6355,2021,586,PAK,54
6356,2022,586,PAK,54
6357,2023,586,PAK,54
6358,1974,608,PHL,16
6359,1975,608,PHL,16
6360,1976,608,PHL,16
6361,1977,608,PHL,16
6362,1978,608,PHL,16
6363,1979,608,PHL,16
6364,1980,608,PHL,16
6365,1981,608,PHL,16
6366,1982,608,PHL,16
6367,1983,608,PHL,16
6368,1984,608,PHL,16
6369,1985,608,PHL,16
6370,1986,608,PHL,16
6371,1987,608,PHL,16
6372,1988,608,PHL,16
6373,1989,608,PHL,16
6374,1990,608,PHL,48
6375,1991,608,PHL,48
6376,1992,608,PHL,48
6377,1993,608,PHL,51
6378,1994,608,PHL,51
6379,1995,608,PHL,51
6380,1996,608,PHL,51
6381,1997,608,PHL,51
6382,1998,608,PHL,51
6383,1999,608,PHL,51
6384,2000,608,PHL,51
6385,2001,608,PHL,51
6386,2002,608,PHL,51
6387,2003,608,PHL,51
6388,2004,608,PHL,51
6389,2005,608,PHL,51
6390,2006,608,PHL,51
6391,2007,608,PHL,51
6392,2008,608,PHL,51
6393,2009,608,PHL,52
6394,2010,608,PHL,52
6395,2011,608,PHL,53
6396,2012,608,PHL,53
6397,2013,608,PHL,53
6398,2014,608,PHL,53
6399,2015,608,PHL,53
6400,2016,608,PHL,53
6401,2017,608,PHL,53
6402,2018,608,PHL,53
6403,2019,608,PHL,55
6404,2020,608,PHL,55
6405,2021,608,PHL,56
6406,2022,608,PHL,56
6407,2023,608,PHL,56
6408,1977,44,BHS,55
6409,1978,44,BHS,55
6410,1979,44,BHS,55
6411,1980,44,BHS,55
6412,1981,44,BHS,55
6413,1982,44,BHS,55
6414,1983,44,BHS,55
6415,1984,44,BHS,64
6416,1985,44,BHS,64
6417,1986,44,BHS,64
6418,1987,44,BHS,63
6419,1988,44,BHS,63
6420,1989,44,BHS,63
6421,1990,44,BHS,63
6422,1991,44,BHS,63
6423,1992,44,BHS,15
6424,1993,44,BHS,15
6425,1994,44,BHS,15
6426,1995,44,BHS,15
6427,1996,44,BHS,15
6428,1997,44,BHS,15
6429,1998,44,BHS,15
6430,1999,44,BHS,15
6431,2000,44,BHS,15
6432,2001,44,BHS,15
6433,2002,44,BHS,15
6434,2003,44,BHS,15
6435,2004,44,BHS,15
6436,2005,44,BHS,15
6437,2006,44,BHS,15
6438,2007,44,BHS,15
6439,2008,44,BHS,15
6440,2009,44,BHS,43
6441,2010,44,BHS,43
6442,2011,44,BHS,43
6443,2012,44,BHS,43
6444,2013,44,BHS,43
6445,2014,44,BHS,43
6446,2015,44,BHS,43
6447,2016,44,BHS,43
6448,2017,44,BHS,43
6449,2018,44,BHS,43
6450,2019,44,BHS,43
6451,2020,44,BHS,43
6452,2021,44,BHS,43
6453,2022,44,BHS,43
6454,2023,44,BHS,43
6455,1975,84,BLZ,15
6456,1976,84,BLZ,15
6457,1977,84,BLZ,15
6458,1978,84,BLZ,15
6459,1979,84,BLZ,15
6460,1980,84,BLZ,15
6461,1981,84,BLZ,15
6462,1982,84,BLZ,15
6463,1983,84,BLZ,15
6464,1984,84,BLZ,15
6465,1985,84,BLZ,15
6466,1986,84,BLZ,15
6467,1987,84,BLZ,15
6468,1988,84,BLZ,15
6469,1989,84,BLZ,15
6470,1990,84,BLZ,15
6471,1991,84,BLZ,15
6472,1992,84,BLZ,15
6473,1993,84,BLZ,15
6474,1994,84,BLZ,15
6475,1995,84,BLZ,15
6476,1996,84,BLZ,15
6477,1997,84,BLZ,15
6478,1998,84,BLZ,15
6479,1999,84,BLZ,15
6480,2000,84,BLZ,15
6481,2001,84,BLZ,15
6482,2002,84,BLZ,15
6483,2003,84,BLZ,15
6484,2004,84,BLZ,15
6485,2005,84,BLZ,15
6486,2006,84,BLZ,15
6487,2007,84,BLZ,15
6488,2008,84,BLZ,15
6489,2009,84,BLZ,43
6490,2010,84,BLZ,43
6491,2011,84,BLZ,43
6492,2012,84,BLZ,43
6493,2013,84,BLZ,43
6494,2014,84,BLZ,43
6495,2015,84,BLZ,43
6496,2016,84,BLZ,43
6497,2017,84,BLZ,43
6498,2018,84,BLZ,43
6499,2019,84,BLZ,43
6500,2020,84,BLZ,43
6501,2021,84,BLZ,43
6502,2022,84,BLZ,43
6503,2023,84,BLZ,43
6504,2003,332,HTI,15
6505,2004,332,HTI,15
6506,2005,332,HTI,15
6507,2006,332,HTI,15
6508,2007,332,HTI,15
6509,2008,332,HTI,15
6510,2009,332,HTI,15
6511,2010,332,HTI,15
6512,2011,332,HTI,15
6513,2012,332,HTI,15
6514,2013,332,HTI,15
6515,2014,332,HTI,15
6516,2015,332,HTI,15
6517,2016,332,HTI,15
6518,2017,332,HTI,15
6519,2018,332,HTI,15
6520,2019,332,HTI,15
6521,2020,332,HTI,15
6522,2021,332,HTI,17
6523,2022,332,HTI,17
6524,2023,332,HTI,17
6525,1974,422,LBN,7
6526,1975,422,LBN,7
6527,1976,422,LBN,7
6528,1978,422,LBN,10
6529,1979,422,LBN,10
6530,1980,422,LBN,10
6531,1981,422,LBN,10
6532,1982,422,LBN,10
6533,1983,422,LBN,10
6534,1984,422,LBN,10
6535,1985,422,LBN,10
6536,1986,422,LBN,10
6537,1987,422,LBN,10
6538,1988,422,LBN,10
6539,1989,422,LBN,10
6540,1990,422,LBN,10
6541,1991,422,LBN,10
6542,1992,422,LBN,10
6543,1993,422,LBN,10
6544,1994,422,LBN,10
6545,1995,422,LBN,10
6546,1996,422,LBN,10
6547,1997,422,LBN,10
6548,1998,422,LBN,25
6549,1999,422,LBN,25
6550,2000,422,LBN,25
6551,2001,422,LBN,25
6552,2002,422,LBN,25
6553,2003,422,LBN,25
6554,2004,422,LBN,31
6555,2005,422,LBN,31
6556,2006,422,LBN,31
6557,2007,422,LBN,32
6558,2008,422,LBN,32
6559,2009,422,LBN,32
6560,2010,422,LBN,32
6561,2011,422,LBN,32
6562,2012,422,LBN,32
6563,2013,422,LBN,32
6564,2014,422,LBN,32
6565,2015,422,LBN,32
6566,2016,422,LBN,32
6567,2017,422,LBN,32
6568,2018,422,LBN,32
6569,2019,422,LBN,32
6570,2020,422,LBN,32
6571,2021,422,LBN,32
6572,2022,422,LBN,32
6573,2023,422,LBN,32
6574,1977,72,BWA,55
6575,1978,72,BWA,55
6576,1979,72,BWA,55
6577,1980,72,BWA,55
6578,1981,72,BWA,55
6579,1982,72,BWA,55
6580,1983,72,BWA,55
6581,1984,72,BWA,55
6582,1985,72,BWA,55
6583,1986,72,BWA,55
6584,1987,72,BWA,54
6585,1988,72,BWA,54
6586,1989,72,BWA,54
6587,1990,72,BWA,54
6588,1991,72,BWA,54
6589,2001,72,BWA,12
6590,2002,72,BWA,12
6591,2003,72,BWA,12
6592,2004,72,BWA,12
6593,2005,72,BWA,12
6594,2006,72,BWA,12
6595,2007,72,BWA,12
6596,2008,72,BWA,12
6597,2009,72,BWA,12
6598,2010,72,BWA,12
6599,2011,72,BWA,12
6600,2012,72,BWA,12
6601,2013,72,BWA,12
6602,2014,72,BWA,12
6603,2015,72,BWA,12
6604,2016,72,BWA,13
6605,2017,72,BWA,41
6606,2018,72,BWA,41
6607,2019,72,BWA,41
6608,2020,72,BWA,41
6609,2021,72,BWA,41
6610,2022,72,BWA,41
6611,2023,72,BWA,41
6612,1977,180,COD,55
6613,1978,180,COD,55
6614,1979,180,COD,55
6615,1980,180,COD,55
6616,1981,180,COD,55
6617,1982,180,COD,55
6618,1983,180,COD,55
6619,1984,180,COD,55
6620,1985,180,COD,55
6621,1986,180,COD,55
6622,1987,180,COD,54
6623,1988,180,COD,54
6624,1989,180,COD,54
6625,1990,180,COD,54
6626,1991,180,COD,54
6627,1995,180,COD,19
6628,1996,180,COD,19
6629,1997,180,COD,19
6630,1998,180,COD,19
6631,1999,180,COD,19
6632,2000,180,COD,22
6633,2001,180,COD,22
6634,2002,180,COD,22
6635,2003,180,COD,22
6636,2004,180,COD,22
6637,2005,180,COD,22
6638,2006,180,COD,22
6639,2007,180,COD,22
6640,2008,180,COD,22
6641,2009,180,COD,22
6642,2010,180,COD,24
6643,2011,180,COD,24
6644,2012,180,COD,24
6645,2013,180,COD,24
6646,2014,180,COD,24
6647,2015,180,COD,24
6648,2016,180,COD,24
6649,2017,180,COD,24
6650,2018,180,COD,24
6651,2019,180,COD,24
6652,2020,180,COD,24
6653,2021,180,COD,24
6654,2022,180,COD,24
6655,2023,180,COD,24
6656,1977,226,GNQ,55
6657,1978,226,GNQ,55
6658,1979,226,GNQ,55
6659,1980,226,GNQ,55
6660,1981,226,GNQ,55
6661,1982,226,GNQ,55
6662,1983,226,GNQ,55
6663,1984,226,GNQ,55
6664,1985,226,GNQ,55
6665,1986,226,GNQ,55
6666,1987,226,GNQ,54
6667,1988,226,GNQ,54
6668,1989,226,GNQ,54
6669,1990,226,GNQ,54
6670,1991,226,GNQ,54
6671,2000,226,GNQ,6
6672,2001,226,GNQ,6
6673,2002,226,GNQ,6
6674,2003,226,GNQ,6
6675,2004,226,GNQ,6
6676,2005,226,GNQ,6
6677,2006,226,GNQ,6
6678,2007,226,GNQ,6
6679,2008,226,GNQ,6
6680,2009,226,GNQ,6
