id,date,value,country,name,iso3
NO03,2012-01-01,3.5,Norway,Sør-Østlandet (statistical region 2016),NOR
NO03,2013-01-01,3.9,Norway,Sør-Østlandet (statistical region 2016),NOR
NO03,2014-01-01,4.1,Norway,Sør-Østlandet (statistical region 2016),NOR
NO03,2015-01-01,4.5,Norway,Sør-Østlandet (statistical region 2016),NOR
NO04,2012-01-01,2.7,Norway,Agder og Rogaland (statistical region 2016),NOR
NO04,2013-01-01,3.2,Norway,Agder og Rogaland (statistical region 2016),NOR
NO04,2014-01-01,3.1,Norway,Agder og Rogaland (statistical region 2016),NOR
NO04,2015-01-01,4.6,Norway,Agder og Rogaland (statistical region 2016),NOR
NO05,2012-01-01,2.9,Norway,Vestlandet (statistical region 2016),NOR
NO05,2013-01-01,3.1,Norway,Vestlandet (statistical region 2016),NOR
NO05,2014-01-01,3.0,Norway,Vestlandet (statistical region 2016),NOR
NO05,2015-01-01,3.9,Norway,Vestlandet (statistical region 2016),NOR
NO06,2012-01-01,3.3,Norway,Trøndelag,NOR
NO06,2013-01-01,2.6,Norway,Trøndelag,NOR
NO06,2014-01-01,3.8,Norway,Trøndelag,NOR
NO06,2015-01-01,3.7,Norway,Trøndelag,NOR
NO06,2016-01-01,4.0,Norway,Trøndelag,NOR
NO06,2017-01-01,3.0,Norway,Trøndelag,NOR
NO06,2018-01-01,3.1,Norway,Trøndelag,NOR
NO06,2019-01-01,3.9,Norway,Trøndelag,NOR
NO06,2020-01-01,3.6,Norway,Trøndelag,NOR
NO06,2021-01-01,3.5,Norway,Trøndelag,NOR
NO06,2022-01-01,2.5,Norway,Trøndelag,NOR
NO06,2023-01-01,3.5,Norway,Trøndelag,NOR
NO07,2012-01-01,3.3,Norway,Nord-Norge,NOR
NO07,2013-01-01,3.2,Norway,Nord-Norge,NOR
NO07,2014-01-01,3.3,Norway,Nord-Norge,NOR
NO07,2015-01-01,3.4,Norway,Nord-Norge,NOR
NO07,2016-01-01,3.2,Norway,Nord-Norge,NOR
NO07,2017-01-01,3.2,Norway,Nord-Norge,NOR
NO07,2018-01-01,3.3,Norway,Nord-Norge,NOR
NO07,2019-01-01,3.0,Norway,Nord-Norge,NOR
NO07,2020-01-01,3.5,Norway,Nord-Norge,NOR
NO07,2021-01-01,3.8,Norway,Nord-Norge,NOR
NO07,2022-01-01,2.2,Norway,Nord-Norge,NOR
NO07,2023-01-01,2.8,Norway,Nord-Norge,NOR
NO08,2016-01-01,4.7,Norway,Oslo og Viken,NOR
NO08,2017-01-01,4.6,Norway,Oslo og Viken,NOR
NO08,2018-01-01,4.1,Norway,Oslo og Viken,NOR
NO08,2019-01-01,3.9,Norway,Oslo og Viken,NOR
NO08,2020-01-01,5.0,Norway,Oslo og Viken,NOR
NO08,2021-01-01,5.2,Norway,Oslo og Viken,NOR
NO08,2022-01-01,3.8,Norway,Oslo og Viken,NOR
NO08,2023-01-01,3.9,Norway,Oslo og Viken,NOR
NO09,2016-01-01,5.2,Norway,Agder og Sør-Østlandet,NOR
NO09,2017-01-01,4.6,Norway,Agder og Sør-Østlandet,NOR
NO09,2018-01-01,4.0,Norway,Agder og Sør-Østlandet,NOR
NO09,2019-01-01,3.7,Norway,Agder og Sør-Østlandet,NOR
NO09,2020-01-01,4.3,Norway,Agder og Sør-Østlandet,NOR
NO09,2021-01-01,4.4,Norway,Agder og Sør-Østlandet,NOR
NO09,2022-01-01,3.7,Norway,Agder og Sør-Østlandet,NOR
NO09,2023-01-01,3.6,Norway,Agder og Sør-Østlandet,NOR
NO0A,2016-01-01,5.1,Norway,Vestlandet,NOR
NO0A,2017-01-01,4.4,Norway,Vestlandet,NOR
NO0A,2018-01-01,3.9,Norway,Vestlandet,NOR
NO0A,2019-01-01,3.7,Norway,Vestlandet,NOR
NO0A,2020-01-01,4.5,Norway,Vestlandet,NOR
NO0A,2021-01-01,3.9,Norway,Vestlandet,NOR
NO0A,2022-01-01,2.9,Norway,Vestlandet,NOR
NO0A,2023-01-01,3.5,Norway,Vestlandet,NOR
PL21,2012-01-01,10.4,Poland,Małopolskie,POL
PL21,2013-01-01,10.9,Poland,Małopolskie,POL
PL21,2014-01-01,9.1,Poland,Małopolskie,POL
PL21,2015-01-01,7.1,Poland,Małopolskie,POL
PL21,2016-01-01,5.2,Poland,Małopolskie,POL
PL21,2017-01-01,4.2,Poland,Małopolskie,POL
PL21,2018-01-01,2.9,Poland,Małopolskie,POL
PL21,2019-01-01,2.9,Poland,Małopolskie,POL
PL21,2020-01-01,2.7,Poland,Małopolskie,POL
PL21,2021-01-01,3.2,Poland,Małopolskie,POL
PL21,2022-01-01,2.4,Poland,Małopolskie,POL
PL21,2023-01-01,2.3,Poland,Małopolskie,POL
PL22,2012-01-01,9.4,Poland,Śląskie,POL
PL22,2013-01-01,9.7,Poland,Śląskie,POL
PL22,2014-01-01,8.6,Poland,Śląskie,POL
PL22,2015-01-01,7.2,Poland,Śląskie,POL
PL22,2016-01-01,5.4,Poland,Śląskie,POL
PL22,2017-01-01,3.9,Poland,Śląskie,POL
PL22,2018-01-01,3.4,Poland,Śląskie,POL
PL22,2019-01-01,2.4,Poland,Śląskie,POL
PL22,2020-01-01,2.7,Poland,Śląskie,POL
PL22,2021-01-01,2.9,Poland,Śląskie,POL
PL22,2022-01-01,2.2,Poland,Śląskie,POL
PL22,2023-01-01,2.5,Poland,Śląskie,POL
PL41,2012-01-01,8.5,Poland,Wielkopolskie,POL
PL41,2013-01-01,8.8,Poland,Wielkopolskie,POL
PL41,2014-01-01,7.7,Poland,Wielkopolskie,POL
PL41,2015-01-01,5.8,Poland,Wielkopolskie,POL
PL41,2016-01-01,4.8,Poland,Wielkopolskie,POL
PL41,2017-01-01,3.1,Poland,Wielkopolskie,POL
PL41,2018-01-01,2.2,Poland,Wielkopolskie,POL
PL41,2019-01-01,2.6,Poland,Wielkopolskie,POL
PL41,2020-01-01,1.8,Poland,Wielkopolskie,POL
PL41,2021-01-01,2.3,Poland,Wielkopolskie,POL
PL41,2022-01-01,2.0,Poland,Wielkopolskie,POL
PL41,2023-01-01,2.7,Poland,Wielkopolskie,POL
PL42,2012-01-01,10.9,Poland,Zachodniopomorskie,POL
PL42,2013-01-01,10.1,Poland,Zachodniopomorskie,POL
PL42,2014-01-01,8.4,Poland,Zachodniopomorskie,POL
PL42,2015-01-01,7.5,Poland,Zachodniopomorskie,POL
PL42,2016-01-01,6.9,Poland,Zachodniopomorskie,POL
PL42,2017-01-01,4.6,Poland,Zachodniopomorskie,POL
PL42,2018-01-01,3.8,Poland,Zachodniopomorskie,POL
PL42,2019-01-01,3.1,Poland,Zachodniopomorskie,POL
PL42,2020-01-01,3.4,Poland,Zachodniopomorskie,POL
PL42,2021-01-01,3.5,Poland,Zachodniopomorskie,POL
PL42,2022-01-01,2.3,Poland,Zachodniopomorskie,POL
PL42,2023-01-01,2.2,Poland,Zachodniopomorskie,POL
PL43,2012-01-01,9.0,Poland,Lubuskie,POL
PL43,2013-01-01,9.7,Poland,Lubuskie,POL
PL43,2014-01-01,8.3,Poland,Lubuskie,POL
PL43,2015-01-01,6.4,Poland,Lubuskie,POL
PL43,2016-01-01,4.7,Poland,Lubuskie,POL
PL43,2017-01-01,3.7,Poland,Lubuskie,POL
PL43,2018-01-01,3.0,Poland,Lubuskie,POL
PL43,2019-01-01,2.0,Poland,Lubuskie,POL
PL43,2020-01-01,,Poland,Lubuskie,POL
PL43,2021-01-01,,Poland,Lubuskie,POL
PL43,2022-01-01,,Poland,Lubuskie,POL
PL43,2023-01-01,,Poland,Lubuskie,POL
PL51,2012-01-01,11.1,Poland,Dolnośląskie,POL
PL51,2013-01-01,11.3,Poland,Dolnośląskie,POL
PL51,2014-01-01,9.1,Poland,Dolnośląskie,POL
PL51,2015-01-01,7.0,Poland,Dolnośląskie,POL
PL51,2016-01-01,5.5,Poland,Dolnośląskie,POL
PL51,2017-01-01,4.7,Poland,Dolnośląskie,POL
PL51,2018-01-01,3.3,Poland,Dolnośląskie,POL
PL51,2019-01-01,3.3,Poland,Dolnośląskie,POL
PL51,2020-01-01,3.2,Poland,Dolnośląskie,POL
PL51,2021-01-01,4.0,Poland,Dolnośląskie,POL
PL51,2022-01-01,3.5,Poland,Dolnośląskie,POL
PL51,2023-01-01,3.0,Poland,Dolnośląskie,POL
PL52,2012-01-01,9.5,Poland,Opolskie,POL
PL52,2013-01-01,9.4,Poland,Opolskie,POL
PL52,2014-01-01,7.8,Poland,Opolskie,POL
PL52,2015-01-01,6.5,Poland,Opolskie,POL
PL52,2016-01-01,5.0,Poland,Opolskie,POL
PL52,2017-01-01,4.3,Poland,Opolskie,POL
PL52,2018-01-01,3.2,Poland,Opolskie,POL
PL52,2019-01-01,3.2,Poland,Opolskie,POL
PL52,2020-01-01,2.8,Poland,Opolskie,POL
PL52,2021-01-01,2.8,Poland,Opolskie,POL
PL52,2022-01-01,2.7,Poland,Opolskie,POL
PL52,2023-01-01,2.7,Poland,Opolskie,POL
PL61,2012-01-01,11.9,Poland,Kujawsko-pomorskie,POL
PL61,2013-01-01,12.4,Poland,Kujawsko-pomorskie,POL
PL61,2014-01-01,10.7,Poland,Kujawsko-pomorskie,POL
PL61,2015-01-01,7.9,Poland,Kujawsko-pomorskie,POL
PL61,2016-01-01,7.4,Poland,Kujawsko-pomorskie,POL
PL61,2017-01-01,5.5,Poland,Kujawsko-pomorskie,POL
PL61,2018-01-01,4.3,Poland,Kujawsko-pomorskie,POL
PL61,2019-01-01,3.9,Poland,Kujawsko-pomorskie,POL
PL61,2020-01-01,3.1,Poland,Kujawsko-pomorskie,POL
PL61,2021-01-01,4.5,Poland,Kujawsko-pomorskie,POL
PL61,2022-01-01,3.9,Poland,Kujawsko-pomorskie,POL
PL61,2023-01-01,3.8,Poland,Kujawsko-pomorskie,POL
PL62,2012-01-01,11.0,Poland,Warmińsko-mazurskie,POL
PL62,2013-01-01,11.4,Poland,Warmińsko-mazurskie,POL
PL62,2014-01-01,9.8,Poland,Warmińsko-mazurskie,POL
PL62,2015-01-01,9.5,Poland,Warmińsko-mazurskie,POL
PL62,2016-01-01,8.8,Poland,Warmińsko-mazurskie,POL
PL62,2017-01-01,7.2,Poland,Warmińsko-mazurskie,POL
PL62,2018-01-01,5.6,Poland,Warmińsko-mazurskie,POL
PL62,2019-01-01,3.3,Poland,Warmińsko-mazurskie,POL
PL62,2020-01-01,3.0,Poland,Warmińsko-mazurskie,POL
PL62,2021-01-01,3.5,Poland,Warmińsko-mazurskie,POL
PL62,2022-01-01,3.4,Poland,Warmińsko-mazurskie,POL
PL62,2023-01-01,2.6,Poland,Warmińsko-mazurskie,POL
PL63,2012-01-01,9.5,Poland,Pomorskie,POL
PL63,2013-01-01,10.0,Poland,Pomorskie,POL
PL63,2014-01-01,8.6,Poland,Pomorskie,POL
PL63,2015-01-01,6.6,Poland,Pomorskie,POL
PL63,2016-01-01,5.7,Poland,Pomorskie,POL
PL63,2017-01-01,4.2,Poland,Pomorskie,POL
PL63,2018-01-01,3.0,Poland,Pomorskie,POL
PL63,2019-01-01,2.8,Poland,Pomorskie,POL
PL63,2020-01-01,3.2,Poland,Pomorskie,POL
PL63,2021-01-01,2.4,Poland,Pomorskie,POL
PL63,2022-01-01,1.9,Poland,Pomorskie,POL
PL63,2023-01-01,1.9,Poland,Pomorskie,POL
PL71,2012-01-01,11.1,Poland,Łódzkie,POL
PL71,2013-01-01,11.1,Poland,Łódzkie,POL
PL71,2014-01-01,8.9,Poland,Łódzkie,POL
PL71,2015-01-01,7.7,Poland,Łódzkie,POL
PL71,2016-01-01,5.5,Poland,Łódzkie,POL
PL71,2017-01-01,4.6,Poland,Łódzkie,POL
PL71,2018-01-01,4.3,Poland,Łódzkie,POL
PL71,2019-01-01,3.6,Poland,Łódzkie,POL
PL71,2020-01-01,3.1,Poland,Łódzkie,POL
PL71,2021-01-01,4.4,Poland,Łódzkie,POL
PL71,2022-01-01,3.5,Poland,Łódzkie,POL
PL71,2023-01-01,3.8,Poland,Łódzkie,POL
PL72,2012-01-01,13.1,Poland,Świętokrzyskie,POL
PL72,2013-01-01,13.0,Poland,Świętokrzyskie,POL
PL72,2014-01-01,11.4,Poland,Świętokrzyskie,POL
PL72,2015-01-01,10.1,Poland,Świętokrzyskie,POL
PL72,2016-01-01,8.9,Poland,Świętokrzyskie,POL
PL72,2017-01-01,7.0,Poland,Świętokrzyskie,POL
PL72,2018-01-01,5.8,Poland,Świętokrzyskie,POL
PL72,2019-01-01,4.1,Poland,Świętokrzyskie,POL
PL72,2020-01-01,4.2,Poland,Świętokrzyskie,POL
PL72,2021-01-01,4.4,Poland,Świętokrzyskie,POL
PL72,2022-01-01,3.8,Poland,Świętokrzyskie,POL
PL72,2023-01-01,3.8,Poland,Świętokrzyskie,POL
PL81,2012-01-01,10.5,Poland,Lubelskie,POL
PL81,2013-01-01,10.3,Poland,Lubelskie,POL
PL81,2014-01-01,9.9,Poland,Lubelskie,POL
PL81,2015-01-01,9.3,Poland,Lubelskie,POL
PL81,2016-01-01,8.0,Poland,Lubelskie,POL
PL81,2017-01-01,7.2,Poland,Lubelskie,POL
PL81,2018-01-01,6.3,Poland,Lubelskie,POL
PL81,2019-01-01,5.4,Poland,Lubelskie,POL
PL81,2020-01-01,5.6,Poland,Lubelskie,POL
PL81,2021-01-01,5.2,Poland,Lubelskie,POL
PL81,2022-01-01,4.8,Poland,Lubelskie,POL
PL81,2023-01-01,4.0,Poland,Lubelskie,POL
PL82,2012-01-01,13.2,Poland,Podkarpackie,POL
PL82,2013-01-01,14.4,Poland,Podkarpackie,POL
PL82,2014-01-01,14.0,Poland,Podkarpackie,POL
PL82,2015-01-01,11.6,Poland,Podkarpackie,POL
PL82,2016-01-01,9.6,Poland,Podkarpackie,POL
PL82,2017-01-01,8.4,Poland,Podkarpackie,POL
PL82,2018-01-01,6.5,Poland,Podkarpackie,POL
PL82,2019-01-01,5.0,Poland,Podkarpackie,POL
PL82,2020-01-01,4.3,Poland,Podkarpackie,POL
PL82,2021-01-01,4.8,Poland,Podkarpackie,POL
PL82,2022-01-01,4.7,Poland,Podkarpackie,POL
PL82,2023-01-01,4.3,Poland,Podkarpackie,POL
PL84,2012-01-01,9.2,Poland,Podlaskie,POL
PL84,2013-01-01,9.9,Poland,Podlaskie,POL
PL84,2014-01-01,9.1,Poland,Podlaskie,POL
PL84,2015-01-01,7.0,Poland,Podlaskie,POL
PL84,2016-01-01,6.7,Poland,Podlaskie,POL
PL84,2017-01-01,4.7,Poland,Podlaskie,POL
PL84,2018-01-01,3.2,Poland,Podlaskie,POL
PL84,2019-01-01,3.0,Poland,Podlaskie,POL
PL84,2020-01-01,2.8,Poland,Podlaskie,POL
PL84,2021-01-01,3.2,Poland,Podlaskie,POL
PL84,2022-01-01,2.5,Poland,Podlaskie,POL
PL84,2023-01-01,2.3,Poland,Podlaskie,POL
PL91,2013-01-01,5.9,Poland,Warszawski stołeczny,POL
PL91,2014-01-01,5.8,Poland,Warszawski stołeczny,POL
PL91,2015-01-01,4.9,Poland,Warszawski stołeczny,POL
PL91,2016-01-01,3.6,Poland,Warszawski stołeczny,POL
PL91,2017-01-01,3.5,Poland,Warszawski stołeczny,POL
PL91,2018-01-01,2.4,Poland,Warszawski stołeczny,POL
PL91,2019-01-01,2.1,Poland,Warszawski stołeczny,POL
PL91,2020-01-01,2.6,Poland,Warszawski stołeczny,POL
PL91,2021-01-01,2.1,Poland,Warszawski stołeczny,POL
PL91,2022-01-01,2.0,Poland,Warszawski stołeczny,POL
PL91,2023-01-01,1.9,Poland,Warszawski stołeczny,POL
PL92,2013-01-01,10.5,Poland,Mazowiecki regionalny,POL
PL92,2014-01-01,8.9,Poland,Mazowiecki regionalny,POL
PL92,2015-01-01,8.3,Poland,Mazowiecki regionalny,POL
PL92,2016-01-01,7.8,Poland,Mazowiecki regionalny,POL
PL92,2017-01-01,6.4,Poland,Mazowiecki regionalny,POL
PL92,2018-01-01,5.7,Poland,Mazowiecki regionalny,POL
PL92,2019-01-01,4.5,Poland,Mazowiecki regionalny,POL
PL92,2020-01-01,4.7,Poland,Mazowiecki regionalny,POL
PL92,2021-01-01,3.8,Poland,Mazowiecki regionalny,POL
PL92,2022-01-01,3.7,Poland,Mazowiecki regionalny,POL
PL92,2023-01-01,3.1,Poland,Mazowiecki regionalny,POL
PT11,2012-01-01,16.0,Portugal,Norte,PRT
PT11,2013-01-01,17.1,Portugal,Norte,PRT
PT11,2014-01-01,14.8,Portugal,Norte,PRT
PT11,2015-01-01,13.7,Portugal,Norte,PRT
PT11,2016-01-01,12.0,Portugal,Norte,PRT
PT11,2017-01-01,9.8,Portugal,Norte,PRT
PT11,2018-01-01,7.3,Portugal,Norte,PRT
PT11,2019-01-01,6.7,Portugal,Norte,PRT
PT11,2020-01-01,6.8,Portugal,Norte,PRT
PT11,2021-01-01,6.7,Portugal,Norte,PRT
PT11,2022-01-01,6.0,Portugal,Norte,PRT
PT11,2023-01-01,7.0,Portugal,Norte,PRT
PT15,2012-01-01,17.6,Portugal,Algarve,PRT
PT15,2013-01-01,16.9,Portugal,Algarve,PRT
PT15,2014-01-01,14.5,Portugal,Algarve,PRT
PT15,2015-01-01,12.5,Portugal,Algarve,PRT
PT15,2016-01-01,9.2,Portugal,Algarve,PRT
PT15,2017-01-01,7.7,Portugal,Algarve,PRT
PT15,2018-01-01,6.4,Portugal,Algarve,PRT
PT15,2019-01-01,7.1,Portugal,Algarve,PRT
PT15,2020-01-01,8.3,Portugal,Algarve,PRT
PT15,2021-01-01,8.5,Portugal,Algarve,PRT
PT15,2022-01-01,6.0,Portugal,Algarve,PRT
PT15,2023-01-01,5.7,Portugal,Algarve,PRT
PT16,2012-01-01,11.7,Portugal,Centro (PT) (),PRT
PT16,2013-01-01,11.5,Portugal,Centro (PT) (),PRT
PT16,2014-01-01,10.6,Portugal,Centro (PT) (),PRT
PT16,2015-01-01,9.2,Portugal,Centro (PT) (),PRT
PT16,2016-01-01,8.4,Portugal,Centro (PT) (),PRT
PT16,2017-01-01,6.9,Portugal,Centro (PT) (),PRT
PT16,2018-01-01,5.6,Portugal,Centro (PT) (),PRT
PT16,2019-01-01,4.9,Portugal,Centro (PT) (),PRT
PT16,2020-01-01,5.5,Portugal,Centro (PT) (),PRT
PT16,2021-01-01,5.8,Portugal,Centro (PT) (),PRT
PT16,2022-01-01,5.2,Portugal,Centro (PT) (),PRT
PT16,2023-01-01,5.2,Portugal,Centro (PT) (),PRT
PT17,2012-01-01,17.6,Portugal,Área Metropolitana de Lisboa (),PRT
PT17,2013-01-01,18.5,Portugal,Área Metropolitana de Lisboa (),PRT
PT17,2014-01-01,14.9,Portugal,Área Metropolitana de Lisboa (),PRT
PT17,2015-01-01,13.1,Portugal,Área Metropolitana de Lisboa (),PRT
PT17,2016-01-01,11.9,Portugal,Área Metropolitana de Lisboa (),PRT
PT17,2017-01-01,9.5,Portugal,Área Metropolitana de Lisboa (),PRT
PT17,2018-01-01,7.4,Portugal,Área Metropolitana de Lisboa (),PRT
PT17,2019-01-01,7.1,Portugal,Área Metropolitana de Lisboa (),PRT
PT17,2020-01-01,7.7,Portugal,Área Metropolitana de Lisboa (),PRT
PT17,2021-01-01,6.9,Portugal,Área Metropolitana de Lisboa (),PRT
PT17,2022-01-01,7.3,Portugal,Área Metropolitana de Lisboa (),PRT
PT17,2023-01-01,7.2,Portugal,Área Metropolitana de Lisboa (),PRT
PT18,2012-01-01,16.0,Portugal,Alentejo (),PRT
PT18,2013-01-01,16.9,Portugal,Alentejo (),PRT
PT18,2014-01-01,14.3,Portugal,Alentejo (),PRT
PT18,2015-01-01,13.3,Portugal,Alentejo (),PRT
PT18,2016-01-01,12.1,Portugal,Alentejo (),PRT
PT18,2017-01-01,8.4,Portugal,Alentejo (),PRT
PT18,2018-01-01,7.2,Portugal,Alentejo (),PRT
PT18,2019-01-01,6.9,Portugal,Alentejo (),PRT
PT18,2020-01-01,5.8,Portugal,Alentejo (),PRT
PT18,2021-01-01,6.7,Portugal,Alentejo (),PRT
PT18,2022-01-01,4.9,Portugal,Alentejo (),PRT
PT18,2023-01-01,6.0,Portugal,Alentejo (),PRT
PT20,2012-01-01,15.1,Portugal,Região Autónoma dos Açores,PRT
PT20,2013-01-01,17.0,Portugal,Região Autónoma dos Açores,PRT
PT20,2014-01-01,16.3,Portugal,Região Autónoma dos Açores,PRT
PT20,2015-01-01,12.8,Portugal,Região Autónoma dos Açores,PRT
PT20,2016-01-01,11.1,Portugal,Região Autónoma dos Açores,PRT
PT20,2017-01-01,9.0,Portugal,Região Autónoma dos Açores,PRT
PT20,2018-01-01,8.6,Portugal,Região Autónoma dos Açores,PRT
PT20,2019-01-01,7.9,Portugal,Região Autónoma dos Açores,PRT
PT20,2020-01-01,6.1,Portugal,Região Autónoma dos Açores,PRT
PT20,2021-01-01,7.3,Portugal,Região Autónoma dos Açores,PRT
PT20,2022-01-01,6.0,Portugal,Região Autónoma dos Açores,PRT
PT20,2023-01-01,6.4,Portugal,Região Autónoma dos Açores,PRT
PT30,2012-01-01,17.2,Portugal,Região Autónoma da Madeira,PRT
PT30,2013-01-01,18.1,Portugal,Região Autónoma da Madeira,PRT
PT30,2014-01-01,15.0,Portugal,Região Autónoma da Madeira,PRT
PT30,2015-01-01,14.7,Portugal,Região Autónoma da Madeira,PRT
PT30,2016-01-01,12.9,Portugal,Região Autónoma da Madeira,PRT
PT30,2017-01-01,10.4,Portugal,Região Autónoma da Madeira,PRT
PT30,2018-01-01,8.8,Portugal,Região Autónoma da Madeira,PRT
PT30,2019-01-01,7.0,Portugal,Região Autónoma da Madeira,PRT
PT30,2020-01-01,8.0,Portugal,Região Autónoma da Madeira,PRT
PT30,2021-01-01,8.0,Portugal,Região Autónoma da Madeira,PRT
PT30,2022-01-01,7.0,Portugal,Região Autónoma da Madeira,PRT
PT30,2023-01-01,5.9,Portugal,Região Autónoma da Madeira,PRT
RO11,2012-01-01,4.6,Romania,Nord-Vest,ROU
RO11,2013-01-01,4.1,Romania,Nord-Vest,ROU
RO11,2014-01-01,3.8,Romania,Nord-Vest,ROU
RO11,2015-01-01,4.6,Romania,Nord-Vest,ROU
RO11,2016-01-01,4.3,Romania,Nord-Vest,ROU
RO11,2017-01-01,3.6,Romania,Nord-Vest,ROU
RO11,2018-01-01,2.9,Romania,Nord-Vest,ROU
RO11,2019-01-01,3.0,Romania,Nord-Vest,ROU
RO11,2020-01-01,3.8,Romania,Nord-Vest,ROU
RO11,2021-01-01,3.1,Romania,Nord-Vest,ROU
RO11,2022-01-01,3.1,Romania,Nord-Vest,ROU
RO11,2023-01-01,3.0,Romania,Nord-Vest,ROU
RO12,2012-01-01,9.5,Romania,Centru,ROU
RO12,2013-01-01,9.5,Romania,Centru,ROU
RO12,2014-01-01,9.2,Romania,Centru,ROU
RO12,2015-01-01,7.4,Romania,Centru,ROU
RO12,2016-01-01,5.2,Romania,Centru,ROU
RO12,2017-01-01,4.2,Romania,Centru,ROU
RO12,2018-01-01,4.2,Romania,Centru,ROU
RO12,2019-01-01,5.3,Romania,Centru,ROU
RO12,2020-01-01,7.1,Romania,Centru,ROU
RO12,2021-01-01,5.1,Romania,Centru,ROU
RO12,2022-01-01,5.4,Romania,Centru,ROU
RO12,2023-01-01,4.6,Romania,Centru,ROU
RO21,2012-01-01,4.2,Romania,Nord-Est,ROU
RO21,2013-01-01,4.4,Romania,Nord-Est,ROU
RO21,2014-01-01,4.2,Romania,Nord-Est,ROU
RO21,2015-01-01,3.6,Romania,Nord-Est,ROU
RO21,2016-01-01,3.0,Romania,Nord-Est,ROU
RO21,2017-01-01,2.9,Romania,Nord-Est,ROU
RO21,2018-01-01,2.4,Romania,Nord-Est,ROU
RO21,2019-01-01,2.1,Romania,Nord-Est,ROU
RO21,2020-01-01,3.0,Romania,Nord-Est,ROU
RO21,2021-01-01,6.8,Romania,Nord-Est,ROU
RO21,2022-01-01,6.6,Romania,Nord-Est,ROU
RO21,2023-01-01,5.9,Romania,Nord-Est,ROU
RO22,2012-01-01,9.4,Romania,Sud-Est,ROU
RO22,2013-01-01,9.5,Romania,Sud-Est,ROU
RO22,2014-01-01,10.4,Romania,Sud-Est,ROU
RO22,2015-01-01,9.0,Romania,Sud-Est,ROU
RO22,2016-01-01,7.7,Romania,Sud-Est,ROU
RO22,2017-01-01,6.5,Romania,Sud-Est,ROU
RO22,2018-01-01,6.1,Romania,Sud-Est,ROU
RO22,2019-01-01,6.4,Romania,Sud-Est,ROU
RO22,2020-01-01,7.4,Romania,Sud-Est,ROU
RO22,2021-01-01,6.0,Romania,Sud-Est,ROU
RO22,2022-01-01,7.3,Romania,Sud-Est,ROU
RO22,2023-01-01,9.1,Romania,Sud-Est,ROU
RO31,2012-01-01,9.5,Romania,Sud-Muntenia,ROU
RO31,2013-01-01,9.5,Romania,Sud-Muntenia,ROU
RO31,2014-01-01,9.0,Romania,Sud-Muntenia,ROU
RO31,2015-01-01,10.3,Romania,Sud-Muntenia,ROU
RO31,2016-01-01,8.9,Romania,Sud-Muntenia,ROU
RO31,2017-01-01,6.8,Romania,Sud-Muntenia,ROU
RO31,2018-01-01,5.5,Romania,Sud-Muntenia,ROU
RO31,2019-01-01,4.7,Romania,Sud-Muntenia,ROU
RO31,2020-01-01,5.9,Romania,Sud-Muntenia,ROU
RO31,2021-01-01,7.7,Romania,Sud-Muntenia,ROU
RO31,2022-01-01,7.9,Romania,Sud-Muntenia,ROU
RO31,2023-01-01,7.8,Romania,Sud-Muntenia,ROU
RO32,2012-01-01,6.5,Romania,Bucureşti-Ilfov,ROU
RO32,2013-01-01,8.0,Romania,Bucureşti-Ilfov,ROU
RO32,2014-01-01,7.2,Romania,Bucureşti-Ilfov,ROU
RO32,2015-01-01,5.3,Romania,Bucureşti-Ilfov,ROU
RO32,2016-01-01,4.7,Romania,Bucureşti-Ilfov,ROU
RO32,2017-01-01,4.3,Romania,Bucureşti-Ilfov,ROU
RO32,2018-01-01,3.6,Romania,Bucureşti-Ilfov,ROU
RO32,2019-01-01,2.5,Romania,Bucureşti-Ilfov,ROU
RO32,2020-01-01,4.7,Romania,Bucureşti-Ilfov,ROU
RO32,2021-01-01,3.5,Romania,Bucureşti-Ilfov,ROU
RO32,2022-01-01,2.7,Romania,Bucureşti-Ilfov,ROU
RO32,2023-01-01,2.8,Romania,Bucureşti-Ilfov,ROU
RO41,2012-01-01,6.1,Romania,Sud-Vest Oltenia,ROU
RO41,2013-01-01,7.0,Romania,Sud-Vest Oltenia,ROU
RO41,2014-01-01,6.5,Romania,Sud-Vest Oltenia,ROU
RO41,2015-01-01,10.1,Romania,Sud-Vest Oltenia,ROU
RO41,2016-01-01,9.9,Romania,Sud-Vest Oltenia,ROU
RO41,2017-01-01,7.7,Romania,Sud-Vest Oltenia,ROU
RO41,2018-01-01,6.4,Romania,Sud-Vest Oltenia,ROU
RO41,2019-01-01,5.3,Romania,Sud-Vest Oltenia,ROU
RO41,2020-01-01,5.0,Romania,Sud-Vest Oltenia,ROU
RO41,2021-01-01,9.2,Romania,Sud-Vest Oltenia,ROU
RO41,2022-01-01,8.8,Romania,Sud-Vest Oltenia,ROU
RO41,2023-01-01,8.9,Romania,Sud-Vest Oltenia,ROU
RO42,2012-01-01,5.1,Romania,Vest,ROU
RO42,2013-01-01,5.2,Romania,Vest,ROU
RO42,2014-01-01,4.8,Romania,Vest,ROU
RO42,2015-01-01,5.4,Romania,Vest,ROU
RO42,2016-01-01,4.9,Romania,Vest,ROU
RO42,2017-01-01,4.4,Romania,Vest,ROU
RO42,2018-01-01,3.6,Romania,Vest,ROU
RO42,2019-01-01,3.4,Romania,Vest,ROU
RO42,2020-01-01,4.6,Romania,Vest,ROU
