income,type,rate
99600,plus_child_benefit_withdrawal,0.42
99600,plus_student_loans,0.57
99700,income_tax,0.4
99700,plus_nics,0.42
99700,plus_PA_withdrawl,0.42
99700,plus_child_benefit_withdrawal,0.42
99700,plus_student_loans,0.57
99800,income_tax,0.4
99800,plus_nics,0.42
99800,plus_PA_withdrawl,0.42
99800,plus_child_benefit_withdrawal,0.42
99800,plus_student_loans,0.57
99900,income_tax,0.4
99900,plus_nics,0.42
99900,plus_PA_withdrawl,0.42
99900,plus_child_benefit_withdrawal,0.42
99900,plus_student_loans,0.57
100000,income_tax,0.4
100000,plus_nics,0.42
100000,plus_PA_withdrawl,0.42
100000,plus_child_benefit_withdrawal,0.42
100000,plus_student_loans,0.57
100100,income_tax,0.4
100100,plus_nics,0.42
100100,plus_PA_withdrawl,0.62
100100,plus_child_benefit_withdrawal,0.62
100100,plus_student_loans,0.77
100200,income_tax,0.4
100200,plus_nics,0.42
100200,plus_PA_withdrawl,0.62
100200,plus_child_benefit_withdrawal,0.62
100200,plus_student_loans,0.77
100300,income_tax,0.4
100300,plus_nics,0.42
100300,plus_PA_withdrawl,0.62
100300,plus_child_benefit_withdrawal,0.62
100300,plus_student_loans,0.77
100400,income_tax,0.4
100400,plus_nics,0.42
100400,plus_PA_withdrawl,0.62
100400,plus_child_benefit_withdrawal,0.62
100400,plus_student_loans,0.77
100500,income_tax,0.4
100500,plus_nics,0.42
100500,plus_PA_withdrawl,0.62
100500,plus_child_benefit_withdrawal,0.62
100500,plus_student_loans,0.77
100600,income_tax,0.4
100600,plus_nics,0.42
100600,plus_PA_withdrawl,0.62
100600,plus_child_benefit_withdrawal,0.62
100600,plus_student_loans,0.77
100700,income_tax,0.4
100700,plus_nics,0.42
100700,plus_PA_withdrawl,0.62
100700,plus_child_benefit_withdrawal,0.62
100700,plus_student_loans,0.77
100800,income_tax,0.4
100800,plus_nics,0.42
100800,plus_PA_withdrawl,0.62
100800,plus_child_benefit_withdrawal,0.62
100800,plus_student_loans,0.77
100900,income_tax,0.4
100900,plus_nics,0.42
100900,plus_PA_withdrawl,0.62
100900,plus_child_benefit_withdrawal,0.62
100900,plus_student_loans,0.77
101000,income_tax,0.4
101000,plus_nics,0.42
101000,plus_PA_withdrawl,0.62
101000,plus_child_benefit_withdrawal,0.62
101000,plus_student_loans,0.77
101100,income_tax,0.4
101100,plus_nics,0.42
101100,plus_PA_withdrawl,0.62
101100,plus_child_benefit_withdrawal,0.62
101100,plus_student_loans,0.77
101200,income_tax,0.4
101200,plus_nics,0.42
101200,plus_PA_withdrawl,0.62
101200,plus_child_benefit_withdrawal,0.62
101200,plus_student_loans,0.77
101300,income_tax,0.4
101300,plus_nics,0.42
101300,plus_PA_withdrawl,0.62
101300,plus_child_benefit_withdrawal,0.62
101300,plus_student_loans,0.77
101400,income_tax,0.4
101400,plus_nics,0.42
101400,plus_PA_withdrawl,0.62
101400,plus_child_benefit_withdrawal,0.62
101400,plus_student_loans,0.77
101500,income_tax,0.4
101500,plus_nics,0.42
101500,plus_PA_withdrawl,0.62
101500,plus_child_benefit_withdrawal,0.62
101500,plus_student_loans,0.77
101600,income_tax,0.4
101600,plus_nics,0.42
101600,plus_PA_withdrawl,0.62
101600,plus_child_benefit_withdrawal,0.62
101600,plus_student_loans,0.77
101700,income_tax,0.4
101700,plus_nics,0.42
101700,plus_PA_withdrawl,0.62
101700,plus_child_benefit_withdrawal,0.62
101700,plus_student_loans,0.77
101800,income_tax,0.4
101800,plus_nics,0.42
101800,plus_PA_withdrawl,0.62
101800,plus_child_benefit_withdrawal,0.62
101800,plus_student_loans,0.77
101900,income_tax,0.4
101900,plus_nics,0.42
101900,plus_PA_withdrawl,0.62
101900,plus_child_benefit_withdrawal,0.62
101900,plus_student_loans,0.77
102000,income_tax,0.4
102000,plus_nics,0.42
102000,plus_PA_withdrawl,0.62
102000,plus_child_benefit_withdrawal,0.62
102000,plus_student_loans,0.77
102100,income_tax,0.4
102100,plus_nics,0.42
102100,plus_PA_withdrawl,0.62
102100,plus_child_benefit_withdrawal,0.62
102100,plus_student_loans,0.77
102200,income_tax,0.4
102200,plus_nics,0.42
102200,plus_PA_withdrawl,0.62
102200,plus_child_benefit_withdrawal,0.62
102200,plus_student_loans,0.77
102300,income_tax,0.4
102300,plus_nics,0.42
102300,plus_PA_withdrawl,0.62
102300,plus_child_benefit_withdrawal,0.62
102300,plus_student_loans,0.77
102400,income_tax,0.4
102400,plus_nics,0.42
102400,plus_PA_withdrawl,0.62
102400,plus_child_benefit_withdrawal,0.62
102400,plus_student_loans,0.77
102500,income_tax,0.4
102500,plus_nics,0.42
102500,plus_PA_withdrawl,0.62
102500,plus_child_benefit_withdrawal,0.62
102500,plus_student_loans,0.77
102600,income_tax,0.4
102600,plus_nics,0.42
102600,plus_PA_withdrawl,0.62
102600,plus_child_benefit_withdrawal,0.62
102600,plus_student_loans,0.77
102700,income_tax,0.4
102700,plus_nics,0.42
102700,plus_PA_withdrawl,0.62
102700,plus_child_benefit_withdrawal,0.62
102700,plus_student_loans,0.77
102800,income_tax,0.4
102800,plus_nics,0.42
102800,plus_PA_withdrawl,0.62
102800,plus_child_benefit_withdrawal,0.62
102800,plus_student_loans,0.77
102900,income_tax,0.4
102900,plus_nics,0.42
102900,plus_PA_withdrawl,0.62
102900,plus_child_benefit_withdrawal,0.62
102900,plus_student_loans,0.77
103000,income_tax,0.4
103000,plus_nics,0.42
103000,plus_PA_withdrawl,0.62
103000,plus_child_benefit_withdrawal,0.62
103000,plus_student_loans,0.77
103100,income_tax,0.4
103100,plus_nics,0.42
103100,plus_PA_withdrawl,0.62
103100,plus_child_benefit_withdrawal,0.62
103100,plus_student_loans,0.77
103200,income_tax,0.4
103200,plus_nics,0.42
103200,plus_PA_withdrawl,0.62
103200,plus_child_benefit_withdrawal,0.62
103200,plus_student_loans,0.77
103300,income_tax,0.4
103300,plus_nics,0.42
103300,plus_PA_withdrawl,0.62
103300,plus_child_benefit_withdrawal,0.62
103300,plus_student_loans,0.77
103400,income_tax,0.4
103400,plus_nics,0.42
103400,plus_PA_withdrawl,0.62
103400,plus_child_benefit_withdrawal,0.62
103400,plus_student_loans,0.77
103500,income_tax,0.4
103500,plus_nics,0.42
103500,plus_PA_withdrawl,0.62
103500,plus_child_benefit_withdrawal,0.62
103500,plus_student_loans,0.77
103600,income_tax,0.4
103600,plus_nics,0.42
103600,plus_PA_withdrawl,0.62
103600,plus_child_benefit_withdrawal,0.62
103600,plus_student_loans,0.77
103700,income_tax,0.4
103700,plus_nics,0.42
103700,plus_PA_withdrawl,0.62
103700,plus_child_benefit_withdrawal,0.62
103700,plus_student_loans,0.77
103800,income_tax,0.4
103800,plus_nics,0.42
103800,plus_PA_withdrawl,0.62
103800,plus_child_benefit_withdrawal,0.62
103800,plus_student_loans,0.77
103900,income_tax,0.4
103900,plus_nics,0.42
103900,plus_PA_withdrawl,0.62
103900,plus_child_benefit_withdrawal,0.62
103900,plus_student_loans,0.77
104000,income_tax,0.4
104000,plus_nics,0.42
104000,plus_PA_withdrawl,0.62
104000,plus_child_benefit_withdrawal,0.62
104000,plus_student_loans,0.77
104100,income_tax,0.4
104100,plus_nics,0.42
104100,plus_PA_withdrawl,0.62
104100,plus_child_benefit_withdrawal,0.62
104100,plus_student_loans,0.77
104200,income_tax,0.4
104200,plus_nics,0.42
104200,plus_PA_withdrawl,0.62
104200,plus_child_benefit_withdrawal,0.62
104200,plus_student_loans,0.77
104300,income_tax,0.4
104300,plus_nics,0.42
104300,plus_PA_withdrawl,0.62
104300,plus_child_benefit_withdrawal,0.62
104300,plus_student_loans,0.77
104400,income_tax,0.4
104400,plus_nics,0.42
104400,plus_PA_withdrawl,0.62
104400,plus_child_benefit_withdrawal,0.62
104400,plus_student_loans,0.77
104500,income_tax,0.4
104500,plus_nics,0.42
104500,plus_PA_withdrawl,0.62
104500,plus_child_benefit_withdrawal,0.62
104500,plus_student_loans,0.77
104600,income_tax,0.4
104600,plus_nics,0.42
104600,plus_PA_withdrawl,0.62
104600,plus_child_benefit_withdrawal,0.62
104600,plus_student_loans,0.77
104700,income_tax,0.4
104700,plus_nics,0.42
104700,plus_PA_withdrawl,0.62
104700,plus_child_benefit_withdrawal,0.62
104700,plus_student_loans,0.77
104800,income_tax,0.4
104800,plus_nics,0.42
104800,plus_PA_withdrawl,0.62
104800,plus_child_benefit_withdrawal,0.62
104800,plus_student_loans,0.77
104900,income_tax,0.4
104900,plus_nics,0.42
104900,plus_PA_withdrawl,0.62
104900,plus_child_benefit_withdrawal,0.62
104900,plus_student_loans,0.77
105000,income_tax,0.4
105000,plus_nics,0.42
105000,plus_PA_withdrawl,0.62
105000,plus_child_benefit_withdrawal,0.62
105000,plus_student_loans,0.77
105100,income_tax,0.4
105100,plus_nics,0.42
105100,plus_PA_withdrawl,0.62
105100,plus_child_benefit_withdrawal,0.62
105100,plus_student_loans,0.77
105200,income_tax,0.4
105200,plus_nics,0.42
105200,plus_PA_withdrawl,0.62
105200,plus_child_benefit_withdrawal,0.62
105200,plus_student_loans,0.77
105300,income_tax,0.4
105300,plus_nics,0.42
105300,plus_PA_withdrawl,0.62
105300,plus_child_benefit_withdrawal,0.62
105300,plus_student_loans,0.77
105400,income_tax,0.4
105400,plus_nics,0.42
105400,plus_PA_withdrawl,0.62
105400,plus_child_benefit_withdrawal,0.62
105400,plus_student_loans,0.77
105500,income_tax,0.4
105500,plus_nics,0.42
105500,plus_PA_withdrawl,0.62
105500,plus_child_benefit_withdrawal,0.62
105500,plus_student_loans,0.77
105600,income_tax,0.4
105600,plus_nics,0.42
105600,plus_PA_withdrawl,0.62
105600,plus_child_benefit_withdrawal,0.62
105600,plus_student_loans,0.77
105700,income_tax,0.4
105700,plus_nics,0.42
105700,plus_PA_withdrawl,0.62
105700,plus_child_benefit_withdrawal,0.62
105700,plus_student_loans,0.77
105800,income_tax,0.4
105800,plus_nics,0.42
105800,plus_PA_withdrawl,0.62
105800,plus_child_benefit_withdrawal,0.62
105800,plus_student_loans,0.77
105900,income_tax,0.4
105900,plus_nics,0.42
105900,plus_PA_withdrawl,0.62
105900,plus_child_benefit_withdrawal,0.62
105900,plus_student_loans,0.77
106000,income_tax,0.4
106000,plus_nics,0.42
106000,plus_PA_withdrawl,0.62
106000,plus_child_benefit_withdrawal,0.62
106000,plus_student_loans,0.77
106100,income_tax,0.4
106100,plus_nics,0.42
106100,plus_PA_withdrawl,0.62
106100,plus_child_benefit_withdrawal,0.62
106100,plus_student_loans,0.77
106200,income_tax,0.4
106200,plus_nics,0.42
106200,plus_PA_withdrawl,0.62
106200,plus_child_benefit_withdrawal,0.62
106200,plus_student_loans,0.77
106300,income_tax,0.4
106300,plus_nics,0.42
106300,plus_PA_withdrawl,0.62
106300,plus_child_benefit_withdrawal,0.62
106300,plus_student_loans,0.77
106400,income_tax,0.4
106400,plus_nics,0.42
106400,plus_PA_withdrawl,0.62
106400,plus_child_benefit_withdrawal,0.62
106400,plus_student_loans,0.77
106500,income_tax,0.4
106500,plus_nics,0.42
106500,plus_PA_withdrawl,0.62
106500,plus_child_benefit_withdrawal,0.62
106500,plus_student_loans,0.77
106600,income_tax,0.4
106600,plus_nics,0.42
106600,plus_PA_withdrawl,0.62
106600,plus_child_benefit_withdrawal,0.62
106600,plus_student_loans,0.77
106700,income_tax,0.4
106700,plus_nics,0.42
106700,plus_PA_withdrawl,0.62
106700,plus_child_benefit_withdrawal,0.62
106700,plus_student_loans,0.77
106800,income_tax,0.4
106800,plus_nics,0.42
106800,plus_PA_withdrawl,0.62
106800,plus_child_benefit_withdrawal,0.62
106800,plus_student_loans,0.77
106900,income_tax,0.4
106900,plus_nics,0.42
106900,plus_PA_withdrawl,0.62
106900,plus_child_benefit_withdrawal,0.62
106900,plus_student_loans,0.77
107000,income_tax,0.4
107000,plus_nics,0.42
107000,plus_PA_withdrawl,0.62
107000,plus_child_benefit_withdrawal,0.62
107000,plus_student_loans,0.77
107100,income_tax,0.4
107100,plus_nics,0.42
107100,plus_PA_withdrawl,0.62
107100,plus_child_benefit_withdrawal,0.62
107100,plus_student_loans,0.77
107200,income_tax,0.4
107200,plus_nics,0.42
107200,plus_PA_withdrawl,0.62
107200,plus_child_benefit_withdrawal,0.62
107200,plus_student_loans,0.77
107300,income_tax,0.4
107300,plus_nics,0.42
107300,plus_PA_withdrawl,0.62
107300,plus_child_benefit_withdrawal,0.62
107300,plus_student_loans,0.77
107400,income_tax,0.4
107400,plus_nics,0.42
107400,plus_PA_withdrawl,0.62
107400,plus_child_benefit_withdrawal,0.62
107400,plus_student_loans,0.77
107500,income_tax,0.4
107500,plus_nics,0.42
107500,plus_PA_withdrawl,0.62
107500,plus_child_benefit_withdrawal,0.62
107500,plus_student_loans,0.77
107600,income_tax,0.4
107600,plus_nics,0.42
107600,plus_PA_withdrawl,0.62
107600,plus_child_benefit_withdrawal,0.62
107600,plus_student_loans,0.77
107700,income_tax,0.4
107700,plus_nics,0.42
107700,plus_PA_withdrawl,0.62
107700,plus_child_benefit_withdrawal,0.62
107700,plus_student_loans,0.77
107800,income_tax,0.4
107800,plus_nics,0.42
107800,plus_PA_withdrawl,0.62
107800,plus_child_benefit_withdrawal,0.62
107800,plus_student_loans,0.77
107900,income_tax,0.4
107900,plus_nics,0.42
107900,plus_PA_withdrawl,0.62
107900,plus_child_benefit_withdrawal,0.62
107900,plus_student_loans,0.77
108000,income_tax,0.4
108000,plus_nics,0.42
108000,plus_PA_withdrawl,0.62
108000,plus_child_benefit_withdrawal,0.62
108000,plus_student_loans,0.77
108100,income_tax,0.4
108100,plus_nics,0.42
108100,plus_PA_withdrawl,0.62
108100,plus_child_benefit_withdrawal,0.62
108100,plus_student_loans,0.77
108200,income_tax,0.4
108200,plus_nics,0.42
108200,plus_PA_withdrawl,0.62
108200,plus_child_benefit_withdrawal,0.62
108200,plus_student_loans,0.77
108300,income_tax,0.4
108300,plus_nics,0.42
108300,plus_PA_withdrawl,0.62
108300,plus_child_benefit_withdrawal,0.62
108300,plus_student_loans,0.77
108400,income_tax,0.4
108400,plus_nics,0.42
108400,plus_PA_withdrawl,0.62
108400,plus_child_benefit_withdrawal,0.62
108400,plus_student_loans,0.77
108500,income_tax,0.4
108500,plus_nics,0.42
108500,plus_PA_withdrawl,0.62
108500,plus_child_benefit_withdrawal,0.62
108500,plus_student_loans,0.77
108600,income_tax,0.4
108600,plus_nics,0.42
108600,plus_PA_withdrawl,0.62
108600,plus_child_benefit_withdrawal,0.62
108600,plus_student_loans,0.77
108700,income_tax,0.4
108700,plus_nics,0.42
108700,plus_PA_withdrawl,0.62
108700,plus_child_benefit_withdrawal,0.62
108700,plus_student_loans,0.77
108800,income_tax,0.4
108800,plus_nics,0.42
108800,plus_PA_withdrawl,0.62
108800,plus_child_benefit_withdrawal,0.62
108800,plus_student_loans,0.77
108900,income_tax,0.4
108900,plus_nics,0.42
108900,plus_PA_withdrawl,0.62
108900,plus_child_benefit_withdrawal,0.62
108900,plus_student_loans,0.77
109000,income_tax,0.4
109000,plus_nics,0.42
109000,plus_PA_withdrawl,0.62
109000,plus_child_benefit_withdrawal,0.62
109000,plus_student_loans,0.77
109100,income_tax,0.4
109100,plus_nics,0.42
109100,plus_PA_withdrawl,0.62
109100,plus_child_benefit_withdrawal,0.62
109100,plus_student_loans,0.77
109200,income_tax,0.4
109200,plus_nics,0.42
109200,plus_PA_withdrawl,0.62
109200,plus_child_benefit_withdrawal,0.62
109200,plus_student_loans,0.77
109300,income_tax,0.4
109300,plus_nics,0.42
109300,plus_PA_withdrawl,0.62
109300,plus_child_benefit_withdrawal,0.62
109300,plus_student_loans,0.77
109400,income_tax,0.4
109400,plus_nics,0.42
109400,plus_PA_withdrawl,0.62
109400,plus_child_benefit_withdrawal,0.62
109400,plus_student_loans,0.77
109500,income_tax,0.4
109500,plus_nics,0.42
109500,plus_PA_withdrawl,0.62
109500,plus_child_benefit_withdrawal,0.62
109500,plus_student_loans,0.77
109600,income_tax,0.4
109600,plus_nics,0.42
109600,plus_PA_withdrawl,0.62
109600,plus_child_benefit_withdrawal,0.62
109600,plus_student_loans,0.77
109700,income_tax,0.4
109700,plus_nics,0.42
109700,plus_PA_withdrawl,0.62
109700,plus_child_benefit_withdrawal,0.62
109700,plus_student_loans,0.77
109800,income_tax,0.4
109800,plus_nics,0.42
109800,plus_PA_withdrawl,0.62
109800,plus_child_benefit_withdrawal,0.62
109800,plus_student_loans,0.77
109900,income_tax,0.4
109900,plus_nics,0.42
109900,plus_PA_withdrawl,0.62
109900,plus_child_benefit_withdrawal,0.62
109900,plus_student_loans,0.77
110000,income_tax,0.4
110000,plus_nics,0.42
110000,plus_PA_withdrawl,0.62
110000,plus_child_benefit_withdrawal,0.62
110000,plus_student_loans,0.77
110100,income_tax,0.4
110100,plus_nics,0.42
110100,plus_PA_withdrawl,0.62
110100,plus_child_benefit_withdrawal,0.62
110100,plus_student_loans,0.77
110200,income_tax,0.4
110200,plus_nics,0.42
110200,plus_PA_withdrawl,0.62
110200,plus_child_benefit_withdrawal,0.62
110200,plus_student_loans,0.77
110300,income_tax,0.4
110300,plus_nics,0.42
110300,plus_PA_withdrawl,0.62
110300,plus_child_benefit_withdrawal,0.62
110300,plus_student_loans,0.77
110400,income_tax,0.4
110400,plus_nics,0.42
110400,plus_PA_withdrawl,0.62
110400,plus_child_benefit_withdrawal,0.62
110400,plus_student_loans,0.77
110500,income_tax,0.4
110500,plus_nics,0.42
110500,plus_PA_withdrawl,0.62
110500,plus_child_benefit_withdrawal,0.62
110500,plus_student_loans,0.77
110600,income_tax,0.4
110600,plus_nics,0.42
110600,plus_PA_withdrawl,0.62
110600,plus_child_benefit_withdrawal,0.62
110600,plus_student_loans,0.77
110700,income_tax,0.4
110700,plus_nics,0.42
110700,plus_PA_withdrawl,0.62
110700,plus_child_benefit_withdrawal,0.62
110700,plus_student_loans,0.77
110800,income_tax,0.4
110800,plus_nics,0.42
110800,plus_PA_withdrawl,0.62
110800,plus_child_benefit_withdrawal,0.62
110800,plus_student_loans,0.77
110900,income_tax,0.4
110900,plus_nics,0.42
110900,plus_PA_withdrawl,0.62
110900,plus_child_benefit_withdrawal,0.62
110900,plus_student_loans,0.77
111000,income_tax,0.4
111000,plus_nics,0.42
111000,plus_PA_withdrawl,0.62
111000,plus_child_benefit_withdrawal,0.62
111000,plus_student_loans,0.77
111100,income_tax,0.4
111100,plus_nics,0.42
111100,plus_PA_withdrawl,0.62
111100,plus_child_benefit_withdrawal,0.62
111100,plus_student_loans,0.77
111200,income_tax,0.4
111200,plus_nics,0.42
111200,plus_PA_withdrawl,0.62
111200,plus_child_benefit_withdrawal,0.62
111200,plus_student_loans,0.77
111300,income_tax,0.4
111300,plus_nics,0.42
111300,plus_PA_withdrawl,0.62
111300,plus_child_benefit_withdrawal,0.62
111300,plus_student_loans,0.77
111400,income_tax,0.4
111400,plus_nics,0.42
111400,plus_PA_withdrawl,0.62
111400,plus_child_benefit_withdrawal,0.62
111400,plus_student_loans,0.77
111500,income_tax,0.4
111500,plus_nics,0.42
111500,plus_PA_withdrawl,0.62
111500,plus_child_benefit_withdrawal,0.62
111500,plus_student_loans,0.77
111600,income_tax,0.4
111600,plus_nics,0.42
111600,plus_PA_withdrawl,0.62
111600,plus_child_benefit_withdrawal,0.62
111600,plus_student_loans,0.77
111700,income_tax,0.4
111700,plus_nics,0.42
111700,plus_PA_withdrawl,0.62
111700,plus_child_benefit_withdrawal,0.62
111700,plus_student_loans,0.77
111800,income_tax,0.4
111800,plus_nics,0.42
111800,plus_PA_withdrawl,0.62
111800,plus_child_benefit_withdrawal,0.62
111800,plus_student_loans,0.77
111900,income_tax,0.4
111900,plus_nics,0.42
111900,plus_PA_withdrawl,0.62
111900,plus_child_benefit_withdrawal,0.62
111900,plus_student_loans,0.77
112000,income_tax,0.4
112000,plus_nics,0.42
112000,plus_PA_withdrawl,0.62
112000,plus_child_benefit_withdrawal,0.62
112000,plus_student_loans,0.77
112100,income_tax,0.4
112100,plus_nics,0.42
112100,plus_PA_withdrawl,0.62
112100,plus_child_benefit_withdrawal,0.62
112100,plus_student_loans,0.77
112200,income_tax,0.4
112200,plus_nics,0.42
112200,plus_PA_withdrawl,0.62
112200,plus_child_benefit_withdrawal,0.62
112200,plus_student_loans,0.77
112300,income_tax,0.4
112300,plus_nics,0.42
112300,plus_PA_withdrawl,0.62
112300,plus_child_benefit_withdrawal,0.62
112300,plus_student_loans,0.77
112400,income_tax,0.4
112400,plus_nics,0.42
112400,plus_PA_withdrawl,0.62
112400,plus_child_benefit_withdrawal,0.62
112400,plus_student_loans,0.77
112500,income_tax,0.4
112500,plus_nics,0.42
112500,plus_PA_withdrawl,0.62
112500,plus_child_benefit_withdrawal,0.62
112500,plus_student_loans,0.77
112600,income_tax,0.4
112600,plus_nics,0.42
112600,plus_PA_withdrawl,0.62
112600,plus_child_benefit_withdrawal,0.62
112600,plus_student_loans,0.77
112700,income_tax,0.4
112700,plus_nics,0.42
112700,plus_PA_withdrawl,0.62
112700,plus_child_benefit_withdrawal,0.62
112700,plus_student_loans,0.77
112800,income_tax,0.4
112800,plus_nics,0.42
112800,plus_PA_withdrawl,0.62
112800,plus_child_benefit_withdrawal,0.62
112800,plus_student_loans,0.77
112900,income_tax,0.4
112900,plus_nics,0.42
112900,plus_PA_withdrawl,0.62
112900,plus_child_benefit_withdrawal,0.62
112900,plus_student_loans,0.77
113000,income_tax,0.4
113000,plus_nics,0.42
113000,plus_PA_withdrawl,0.62
113000,plus_child_benefit_withdrawal,0.62
113000,plus_student_loans,0.77
113100,income_tax,0.4
113100,plus_nics,0.42
113100,plus_PA_withdrawl,0.62
113100,plus_child_benefit_withdrawal,0.62
113100,plus_student_loans,0.77
113200,income_tax,0.4
113200,plus_nics,0.42
113200,plus_PA_withdrawl,0.62
113200,plus_child_benefit_withdrawal,0.62
113200,plus_student_loans,0.77
113300,income_tax,0.4
113300,plus_nics,0.42
113300,plus_PA_withdrawl,0.62
113300,plus_child_benefit_withdrawal,0.62
113300,plus_student_loans,0.77
113400,income_tax,0.4
113400,plus_nics,0.42
113400,plus_PA_withdrawl,0.62
113400,plus_child_benefit_withdrawal,0.62
113400,plus_student_loans,0.77
113500,income_tax,0.4
113500,plus_nics,0.42
113500,plus_PA_withdrawl,0.62
113500,plus_child_benefit_withdrawal,0.62
113500,plus_student_loans,0.77
